SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
130116	6505800	0.014	-0.009	0.0294	-0.0189
130117	6505850	0.015	-0.009	0.0315	-0.0189
130118	6505900	0.016	-0.008	0.0336	-0.0168
130119	6505950	0.016	-0.007	0.0336	-0.0147
130120	6506000	0.014	-0.007	0.0294	-0.0147
130121	6506050	0.015	-0.007	0.0315	-0.0147
130122	6506100	0.016	-0.007	0.0336	-0.0147
130123	6506150	0.016	-0.007	0.0336	-0.0147
130124	6506200	0.016	-0.005	0.0336	-0.0105
130125	6506250	0.016	-0.006	0.0336	-0.0126
130126	6506300	0.015	-0.007	0.0315	-0.0147
130127	6506350	0.016	-0.007	0.0336	-0.0147
130128	6506400	0.015	-0.008	0.0315	-0.0168
130129	6506450	0.015	-0.009	0.0315	-0.0189
130130	6506500	0.014	-0.009	0.0294	-0.0189
130131	6506550	0.014	-0.007	0.0294	-0.0147
130132	6506600	0.014	-0.007	0.0294	-0.0147
130133	6506650	0.013	-0.008	0.0273	-0.0168
130134	6506700	0.014	-0.007	0.0294	-0.0147
130135	6506750	0.015	-0.007	0.0315	-0.0147
130136	6506800	0.015	-0.007	0.0315	-0.0147
130137	6506850	0.015	-0.008	0.0315	-0.0168
130138	6506900	0.014	-0.008	0.0294	-0.0168
130139	6506950	0.014	-0.007	0.0294	-0.0147
130140	6507000	0.014	-0.007	0.0294	-0.0147
130141	6507050	0.014	-0.007	0.0294	-0.0147
130142	6507100	0.015	-0.009	0.0315	-0.0189
130143	6507150	0.015	-0.009	0.0315	-0.0189
130144	6507200	0.015	-0.007	0.0315	-0.0147
130145	6507250	0.013	-0.007	0.0273	-0.0147
130146	6507300	0.013	-0.008	0.0273	-0.0168
130147	6507350	0.012	-0.008	0.0252	-0.0168
130148	6507400	0.013	-0.009	0.0273	-0.0189
130149	6507450	0.013	-0.008	0.0273	-0.0168
130150	6507500	0.014	-0.009	0.0294	-0.0189
130151	6507550	0.013	-0.008	0.0273	-0.0168
130152	6507600	0.014	-0.008	0.0294	-0.0168
130153	6507650	0.013	-0.007	0.0273	-0.0147
130154	6507700	0.014	-0.007	0.0294	-0.0147
130155	6507750	0.013	-0.008	0.0273	-0.0168
130156	6507800	0.012	-0.009	0.0252	-0.0189
130157	6507850	0.013	-0.01	0.0273	-0.021
130158	6507900	0.013	-0.009	0.0273	-0.0189
130159	6507950	0.013	-0.009	0.0273	-0.0189
130160	6508000	0.012	-0.008	0.0252	-0.0168
130161	6508050	0.012	-0.008	0.0252	-0.0168
130162	6508100	0.013	-0.007	0.0273	-0.0147
130163	6508150	0.012	-0.007	0.0252	-0.0147
130164	6508200	0.012	-0.008	0.0252	-0.0168
130165	6508250	0.013	-0.008	0.0273	-0.0168
130166	6508300	0.012	-0.007	0.0252	-0.0147
130167	6508350	0.012	-0.008	0.0252	-0.0168
130168	6508400	0.011	-0.01	0.0231	-0.021
130169	6508450	0.012	-0.009	0.0252	-0.0189
130170	6508500	0.012	-0.008	0.0252	-0.0168
130171	6508550	0.013	-0.009	0.0273	-0.0189
130172	6508600	0.014	-0.008	0.0294	-0.0168
130173	6508650	0.014	-0.007	0.0294	-0.0147
130174	6508700	0.014	-0.008	0.0294	-0.0168
130175	6508750	0.013	-0.008	0.0273	-0.0168
130176	6508800	0.013	-0.007	0.0273	-0.0147
130177	6508850	0.013	-0.007	0.0273	-0.0147
130178	6508900	0.012	-0.007	0.0252	-0.0147
130179	6508950	0.011	-0.007	0.0231	-0.0147
130180	6509000	0.013	-0.008	0.0273	-0.0168
130181	6509050	0.014	-0.008	0.0294	-0.0168
130182	6509100	0.014	-0.008	0.0294	-0.0168
130183	6509150	0.014	-0.008	0.0294	-0.0168
130184	6509200	0.012	-0.007	0.0252	-0.0147
130185	6509250	0.012	-0.007	0.0252	-0.0147
130186	6509300	0.012	-0.009	0.0252	-0.0189
130187	6509350	0.012	-0.008	0.0252	-0.0168
130188	6509400	0.012	-0.006	0.0252	-0.0126
130189	6509450	0.011	-0.007	0.0231	-0.0147
130190	6509500	0.011	-0.007	0.0231	-0.0147
130191	6509550	0.01	-0.007	0.021	-0.0147
130192	6509600	0.01	-0.009	0.021	-0.0189
130193	6509650	0.012	-0.008	0.0252	-0.0168
130194	6509700	0.013	-0.007	0.0273	-0.0147
130195	6509750	0.013	-0.009	0.0273	-0.0189
130196	6509800	0.013	-0.009	0.0273	-0.0189
130197	6509850	0.015	-0.009	0.0315	-0.0189
130198	6509900	0.016	-0.008	0.0336	-0.0168
130199	6509950	0.016	-0.008	0.0336	-0.0168
130200	6510000	0.017	-0.008	0.0357	-0.0168
130201	6510050	0.015	-0.008	0.0315	-0.0168
130202	6510100	0.016	-0.007	0.0336	-0.0147
130203	6510150	0.014	-0.007	0.0294	-0.0147
130204	6510200	0.014	-0.008	0.0294	-0.0168
130205	6510250	0.013	-0.008	0.0273	-0.0168
130206	6510300	0.014	-0.007	0.0294	-0.0147
130207	6510350	0.014	-0.007	0.0294	-0.0147
130208	6510400	0.014	-0.008	0.0294	-0.0168
130209	6510450	0.015	-0.008	0.0315	-0.0168
130210	6510500	0.015	-0.008	0.0315	-0.0168
130211	6510550	0.015	-0.008	0.0315	-0.0168
130212	6510600	0.015	-0.007	0.0315	-0.0147
130213	6510650	0.013	-0.007	0.0273	-0.0147
130214	6510700	0.013	-0.006	0.0273	-0.0126
130215	6510750	0.013	-0.006	0.0273	-0.0126
130216	6510800	0.013	-0.009	0.0273	-0.0189
130217	6510850	0.013	-0.009	0.0273	-0.0189
130218	6510900	0.014	-0.008	0.0294	-0.0168
130219	6510950	0.014	-0.007	0.0294	-0.0147
130220	6511000	0.013	-0.008	0.0273	-0.0168
130221	6511050	0.013	-0.007	0.0273	-0.0147
130222	6511100	0.013	-0.007	0.0273	-0.0147
130223	6511150	0.013	-0.007	0.0273	-0.0147
130224	6511200	0.013	-0.007	0.0273	-0.0147
130225	6511250	0.014	-0.007	0.0294	-0.0147
130226	6511300	0.013	-0.007	0.0273	-0.0147
130227	6511350	0.013	-0.007	0.0273	-0.0147
130228	6511400	0.013	-0.007	0.0273	-0.0147
130229	6511450	0.012	-0.008	0.0252	-0.0168
130230	6511500	0.012	-0.009	0.0252	-0.0189
130231	6511550	0.013	-0.01	0.0273	-0.021
130232	6511600	0.012	-0.008	0.0252	-0.0168
130233	6511650	0.011	-0.006	0.0231	-0.0126
130234	6511700	0.013	-0.005	0.0273	-0.0105
130235	6511750	0.012	-0.006	0.0252	-0.0126
130236	6511800	0.013	-0.007	0.0273	-0.0147
130237	6511850	0.012	-0.007	0.0252	-0.0147
130238	6511900	0.013	-0.005	0.0273	-0.0105
130239	6511950	0.012	-0.006	0.0252	-0.0126
130240	6512000	0.012	-0.006	0.0252	-0.0126
130241	6512050	0.013	-0.007	0.0273	-0.0147
130242	6512100	0.013	-0.006	0.0273	-0.0126
130243	6512150	0.013	-0.008	0.0273	-0.0168
130244	6512200	0.013	-0.008	0.0273	-0.0168
130245	6512250	0.012	-0.008	0.0252	-0.0168
130246	6512300	0.013	-0.008	0.0273	-0.0168
130247	6512350	0.013	-0.008	0.0273	-0.0168
130248	6512400	0.012	-0.007	0.0252	-0.0147
130249	6512450	0.011	-0.007	0.0231	-0.0147
130250	6512500	0.011	-0.009	0.0231	-0.0189
130251	6512550	0.01	-0.007	0.021	-0.0147
130252	6512600	0.012	-0.007	0.0252	-0.0147
130253	6512650	0.011	-0.007	0.0231	-0.0147
130254	6512700	0.012	-0.006	0.0252	-0.0126
130255	6512750	0.012	-0.006	0.0252	-0.0126
130256	6512800	0.012	-0.006	0.0252	-0.0126
130257	6512850	0.012	-0.007	0.0252	-0.0147
130258	6512900	0.012	-0.008	0.0252	-0.0168
130259	6512950	0.011	-0.009	0.0231	-0.0189
130260	6513000	0.011	-0.009	0.0231	-0.0189
130261	6513050	0.011	-0.009	0.0231	-0.0189
130262	6513100	0.012	-0.007	0.0252	-0.0147
130263	6513150	0.012	-0.006	0.0252	-0.0126
130264	6513200	0.011	-0.006	0.0231	-0.0126
130265	6513250	0.012	-0.007	0.0252	-0.0147
130266	6513300	0.011	-0.008	0.0231	-0.0168
130267	6513350	0.011	-0.008	0.0231	-0.0168
130268	6513400	0.011	-0.007	0.0231	-0.0147
130269	6513450	0.011	-0.007	0.0231	-0.0147
130270	6513500	0.011	-0.008	0.0231	-0.0168
130271	6513550	0.012	-0.007	0.0252	-0.0147
130272	6513600	0.012	-0.008	0.0252	-0.0168
130273	6513650	0.011	-0.007	0.0231	-0.0147
130274	6513700	0.011	-0.007	0.0231	-0.0147
130275	6513750	0.012	-0.007	0.0252	-0.0147
130276	6513800	0.012	-0.006	0.0252	-0.0126
130277	6513850	0.013	-0.007	0.0273	-0.0147
130278	6513900	0.012	-0.008	0.0252	-0.0168
130279	6513950	0.012	-0.008	0.0252	-0.0168
130280	6514000	0.013	-0.007	0.0273	-0.0147
130281	6514050	0.014	-0.007	0.0294	-0.0147
130282	6514100	0.013	-0.008	0.0273	-0.0168
130283	6514150	0.014	-0.008	0.0294	-0.0168
130284	6514200	0.015	-0.01	0.0315	-0.021
130285	6514250	0.013	-0.009	0.0273	-0.0189
130286	6514300	0.012	-0.009	0.0252	-0.0189
130287	6514350	0.012	-0.009	0.0252	-0.0189
130288	6514400	0.011	-0.009	0.0231	-0.0189
130289	6514450	0.012	-0.006	0.0252	-0.0126
130290	6514500	0.012	-0.007	0.0252	-0.0147
130291	6514550	0.012	-0.007	0.0252	-0.0147
130292	6514600	0.013	-0.008	0.0273	-0.0168
130293	6514650	0.014	-0.008	0.0294	-0.0168
130294	6514700	0.014	-0.007	0.0294	-0.0147
130295	6514750	0.014	-0.007	0.0294	-0.0147
130296	6514800	0.014	-0.007	0.0294	-0.0147
130297	6514850	0.014	-0.008	0.0294	-0.0168
130298	6514900	0.013	-0.008	0.0273	-0.0168
130299	6514950	0.013	-0.008	0.0273	-0.0168
130300	6515000	0.014	-0.007	0.0294	-0.0147
130301	6515050	0.013	-0.008	0.0273	-0.0168
130302	6515100	0.012	-0.007	0.0252	-0.0147
130303	6515150	0.012	-0.007	0.0252	-0.0147
130304	6515200	0.012	-0.006	0.0252	-0.0126
130305	6515250	0.013	-0.007	0.0273	-0.0147
130306	6515300	0.014	-0.008	0.0294	-0.0168
130307	6515350	0.014	-0.008	0.0294	-0.0168
130308	6515400	0.013	-0.007	0.0273	-0.0147
130309	6515450	0.013	-0.008	0.0273	-0.0168
130310	6515500	0.013	-0.008	0.0273	-0.0168
130311	6515550	0.012	-0.007	0.0252	-0.0147
130312	6515600	0.012	-0.007	0.0252	-0.0147
130313	6515650	0.012	-0.007	0.0252	-0.0147
130314	6515700	0.009	-0.008	0.0189	-0.0168
130315	6515750	0.009	-0.009	0.0189	-0.0189
130316	6515800	0.011	-0.009	0.0231	-0.0189
130317	6515850	0.011	-0.009	0.0231	-0.0189
130318	6515900	0.012	-0.008	0.0252	-0.0168
130319	6515950	0.012	-0.008	0.0252	-0.0168
130320	6516000	0.011	-0.006	0.0231	-0.0126
130321	6516050	0.012	-0.007	0.0252	-0.0147
130322	6516100	0.013	-0.008	0.0273	-0.0168
130323	6516150	0.013	-0.008	0.0273	-0.0168
130324	6516200	0.014	-0.008	0.0294	-0.0168
130325	6516250	0.015	-0.009	0.0315	-0.0189
130326	6516300	0.014	-0.007	0.0294	-0.0147
130327	6516350	0.013	-0.005	0.0273	-0.0105
130328	6516400	0.012	-0.005	0.0252	-0.0105
130329	6516450	0.012	-0.007	0.0252	-0.0147
130330	6516500	0.014	-0.007	0.0294	-0.0147
130331	6516550	0.013	-0.007	0.0273	-0.0147
130332	6516600	0.012	-0.007	0.0252	-0.0147
130333	6516650	0.012	-0.007	0.0252	-0.0147
130334	6516700	0.014	-0.009	0.0294	-0.0189
130335	6516750	0.014	-0.008	0.0294	-0.0168
130336	6516800	0.014	-0.006	0.0294	-0.0126
130337	6516850	0.013	-0.006	0.0273	-0.0126
130338	6516900	0.013	-0.007	0.0273	-0.0147
130339	6516950	0.014	-0.008	0.0294	-0.0168
130340	6517000	0.015	-0.008	0.0315	-0.0168
130341	6517050	0.014	-0.007	0.0294	-0.0147
130342	6517100	0.013	-0.006	0.0273	-0.0126
130343	6517150	0.013	-0.006	0.0273	-0.0126
130344	6517200	0.015	-0.006	0.0315	-0.0126
130345	6517250	0.013	-0.005	0.0273	-0.0105
130346	6517300	0.012	-0.006	0.0252	-0.0126
130347	6517350	0.012	-0.009	0.0252	-0.0189
130348	6517400	0.013	-0.008	0.0273	-0.0168
130349	6517450	0.014	-0.007	0.0294	-0.0147
130350	6517500	0.013	-0.006	0.0273	-0.0126
130351	6517550	0.013	-0.007	0.0273	-0.0147
130352	6517600	0.013	-0.007	0.0273	-0.0147
130353	6517650	0.013	-0.008	0.0273	-0.0168
130354	6517700	0.013	-0.007	0.0273	-0.0147
130355	6517750	0.013	-0.007	0.0273	-0.0147
130356	6517800	0.013	-0.008	0.0273	-0.0168
130357	6517850	0.014	-0.007	0.0294	-0.0147
130358	6517900	0.014	-0.008	0.0294	-0.0168
130359	6517950	0.013	-0.007	0.0273	-0.0147
130360	6518000	0.013	-0.006	0.0273	-0.0126
130361	6518050	0.012	-0.007	0.0252	-0.0147
130362	6518100	0.013	-0.007	0.0273	-0.0147
130363	6518150	0.013	-0.007	0.0273	-0.0147
130364	6518200	0.013	-0.008	0.0273	-0.0168
130365	6518250	0.013	-0.008	0.0273	-0.0168
130366	6518300	0.012	-0.009	0.0252	-0.0189
130367	6518350	0.013	-0.011	0.0273	-0.0231
130368	6518400	0.012	-0.01	0.0252	-0.021
130369	6518450	0.012	-0.008	0.0252	-0.0168
130370	6518500	0.013	-0.006	0.0273	-0.0126
130371	6518550	0.015	-0.007	0.0315	-0.0147
130372	6518600	0.015	-0.007	0.0315	-0.0147
130373	6518650	0.014	-0.008	0.0294	-0.0168
130374	6518700	0.014	-0.008	0.0294	-0.0168
130375	6518750	0.015	-0.008	0.0315	-0.0168
130376	6518800	0.015	-0.008	0.0315	-0.0168
130377	6518850	0.014	-0.008	0.0294	-0.0168
130378	6518900	0.013	-0.008	0.0273	-0.0168
130379	6518950	0.014	-0.007	0.0294	-0.0147
130380	6519000	0.014	-0.006	0.0294	-0.0126
130381	6519050	0.014	-0.007	0.0294	-0.0147
130382	6519100	0.015	-0.007	0.0315	-0.0147
130383	6519150	0.015	-0.007	0.0315	-0.0147
130384	6519200	0.016	-0.009	0.0336	-0.0189
130385	6519250	0.015	-0.007	0.0315	-0.0147
130386	6519300	0.013	-0.007	0.0273	-0.0147
130387	6519350	0.014	-0.007	0.0294	-0.0147
130388	6519400	0.013	-0.007	0.0273	-0.0147
130389	6519450	0.014	-0.007	0.0294	-0.0147
130390	6519500	0.015	-0.009	0.0315	-0.0189
130391	6519550	0.014	-0.009	0.0294	-0.0189
130392	6519600	0.013	-0.007	0.0273	-0.0147
130393	6519650	0.012	-0.006	0.0252	-0.0126
130394	6519700	0.013	-0.008	0.0273	-0.0168
130395	6519750	0.013	-0.007	0.0273	-0.0147
130396	6519800	0.013	-0.006	0.0273	-0.0126
130397	6519850	0.014	-0.007	0.0294	-0.0147
130398	6519900	0.014	-0.006	0.0294	-0.0126
130399	6519950	0.013	-0.006	0.0273	-0.0126
130400	6520000	0.014	-0.007	0.0294	-0.0147
130401	6520050	0.013	-0.007	0.0273	-0.0147
130402	6520100	0.013	-0.006	0.0273	-0.0126
130403	6520150	0.013	-0.006	0.0273	-0.0126
130404	6520200	0.013	-0.006	0.0273	-0.0126
130405	6520250	0.012	-0.008	0.0252	-0.0168
130406	6520300	0.014	-0.009	0.0294	-0.0189
130407	6520350	0.013	-0.008	0.0273	-0.0168
130408	6520400	0.014	-0.008	0.0294	-0.0168
130409	6520450	0.013	-0.007	0.0273	-0.0147
130410	6520500	0.012	-0.007	0.0252	-0.0147
130411	6520550	0.011	-0.007	0.0231	-0.0147
130412	6520600	0.012	-0.007	0.0252	-0.0147
130413	6520650	0.012	-0.007	0.0252	-0.0147
130414	6520700	0.014	-0.008	0.0294	-0.0168
130415	6520750	0.014	-0.008	0.0294	-0.0168
130416	6520800	0.013	-0.008	0.0273	-0.0168
130417	6520850	0.014	-0.008	0.0294	-0.0168
130418	6520900	0.015	-0.006	0.0315	-0.0126
130419	6520950	0.016	-0.004	0.0336	-0.0084
130420	6521000	0.016	-0.004	0.0336	-0.0084
130421	6521050	0.015	-0.004	0.0315	-0.0084
130422	6521100	0.013	-0.006	0.0273	-0.0126
130423	6521150	0.013	-0.007	0.0273	-0.0147
130424	6521200	0.013	-0.007	0.0273	-0.0147
130425	6521250	0.014	-0.008	0.0294	-0.0168
130426	6521300	0.012	-0.007	0.0252	-0.0147
130427	6521350	0.013	-0.007	0.0273	-0.0147
130428	6521400	0.014	-0.005	0.0294	-0.0105
130429	6521450	0.013	-0.005	0.0273	-0.0105
130430	6521500	0.014	-0.007	0.0294	-0.0147
130431	6521550	0.013	-0.007	0.0273	-0.0147
130432	6521600	0.013	-0.006	0.0273	-0.0126
130433	6521650	0.012	-0.006	0.0252	-0.0126
130434	6521700	0.012	-0.008	0.0252	-0.0168
130435	6521750	0.012	-0.007	0.0252	-0.0147
130436	6521800	0.013	-0.007	0.0273	-0.0147
130437	6521850	0.013	-0.008	0.0273	-0.0168
130438	6521900	0.014	-0.009	0.0294	-0.0189
130439	6521950	0.016	-0.009	0.0336	-0.0189
130440	6522000	0.016	-0.009	0.0336	-0.0189
130441	6522050	0.014	-0.008	0.0294	-0.0168
130442	6522100	0.013	-0.009	0.0273	-0.0189
130443	6522150	0.014	-0.008	0.0294	-0.0168
130444	6522200	0.015	-0.007	0.0315	-0.0147
130445	6522250	0.015	-0.006	0.0315	-0.0126
130446	6522300	0.015	-0.008	0.0315	-0.0168
130447	6522350	0.015	-0.008	0.0315	-0.0168
130448	6522400	0.014	-0.007	0.0294	-0.0147
130449	6522450	0.014	-0.008	0.0294	-0.0168
130450	6522500	0.014	-0.007	0.0294	-0.0147
130451	6522550	0.015	-0.007	0.0315	-0.0147
130452	6522600	0.015	-0.008	0.0315	-0.0168
130453	6522650	0.014	-0.009	0.0294	-0.0189
130454	6522700	0.015	-0.007	0.0315	-0.0147
130455	6522750	0.016	-0.006	0.0336	-0.0126
130456	6522800	0.015	-0.007	0.0315	-0.0147
130457	6522850	0.014	-0.007	0.0294	-0.0147
130458	6522900	0.016	-0.008	0.0336	-0.0168
130459	6522950	0.016	-0.008	0.0336	-0.0168
130460	6523000	0.013	-0.009	0.0273	-0.0189
130461	6523050	0.012	-0.008	0.0252	-0.0168
130462	6523100	0.015	-0.006	0.0315	-0.0126
130463	6523150	0.014	-0.006	0.0294	-0.0126
130464	6523200	0.013	-0.008	0.0273	-0.0168
130465	6523250	0.013	-0.008	0.0273	-0.0168
130466	6523300	0.014	-0.007	0.0294	-0.0147
130467	6523350	0.014	-0.007	0.0294	-0.0147
130468	6523400	0.015	-0.007	0.0315	-0.0147
130469	6523450	0.015	-0.007	0.0315	-0.0147
130470	6523500	0.014	-0.008	0.0294	-0.0168
130471	6523550	0.013	-0.007	0.0273	-0.0147
130472	6523600	0.013	-0.008	0.0273	-0.0168
130473	6523650	0.013	-0.008	0.0273	-0.0168
130474	6523700	0.013	-0.007	0.0273	-0.0147
130475	6523750	0.013	-0.007	0.0273	-0.0147
130476	6523800	0.013	-0.007	0.0273	-0.0147
130477	6523850	0.013	-0.008	0.0273	-0.0168
130478	6523900	0.014	-0.008	0.0294	-0.0168
130479	6523950	0.014	-0.008	0.0294	-0.0168
130480	6524000	0.014	-0.007	0.0294	-0.0147
130481	6524050	0.013	-0.008	0.0273	-0.0168
130482	6524100	0.013	-0.008	0.0273	-0.0168
130483	6524150	0.012	-0.009	0.0252	-0.0189
130484	6524200	0.013	-0.008	0.0273	-0.0168
130485	6524250	0.013	-0.007	0.0273	-0.0147
130486	6524300	0.013	-0.008	0.0273	-0.0168
130487	6524350	0.013	-0.008	0.0273	-0.0168
130488	6524400	0.014	-0.009	0.0294	-0.0189
130489	6524450	0.014	-0.009	0.0294	-0.0189
130490	6524500	0.015	-0.007	0.0315	-0.0147
130491	6524550	0.015	-0.008	0.0315	-0.0168
130492	6524600	0.012	-0.01	0.0252	-0.021
130493	6524650	0.013	-0.009	0.0273	-0.0189
130494	6524700	0.013	-0.007	0.0273	-0.0147
130495	6524750	0.011	-0.006	0.0231	-0.0126
130496	6524800	0.005	-0.007	0.0105	-0.0147
130497	6524850	0.004	-0.01	0.0084	-0.021
130498	6524900	0.004	-0.009	0.0084	-0.0189
130499	6524950	0.009	-0.009	0.0189	-0.0189
130500	6525000	0.011	-0.008	0.0231	-0.0168
130501	6525050	0.01	-0.008	0.021	-0.0168
130502	6525100	0.01	-0.007	0.021	-0.0147
130503	6525150	0.009	-0.005	0.0189	-0.0105
130504	6525200	0.008	-0.004	0.0168	-0.0084
130505	6525250	0.008	-0.004	0.0168	-0.0084
130506	6525300	0.009	-0.005	0.0189	-0.0105
130507	6525350	0.011	-0.007	0.0231	-0.0147
130508	6525400	0.011	-0.007	0.0231	-0.0147
130509	6525450	0.011	-0.007	0.0231	-0.0147
130510	6525500	0.008	-0.006	0.0168	-0.0126
130511	6525550	0.007	-0.006	0.0147	-0.0126
130512	6525600	0.009	-0.007	0.0189	-0.0147
130513	6525650	0.01	-0.006	0.021	-0.0126
130514	6525700	0.01	-0.007	0.021	-0.0147
130515	6525750	0.01	-0.008	0.021	-0.0168
130516	6525800	0.012	-0.007	0.0252	-0.0147
130517	6525850	0.013	-0.007	0.0273	-0.0147
130518	6525900	0.013	-0.008	0.0273	-0.0168
130519	6525950	0.013	-0.007	0.0273	-0.0147
130520	6526000	0.013	-0.007	0.0273	-0.0147
130521	6526050	0.013	-0.007	0.0273	-0.0147
130522	6526100	0.014	-0.008	0.0294	-0.0168
130523	6526150	0.015	-0.008	0.0315	-0.0168
130524	6526200	0.015	-0.006	0.0315	-0.0126
130525	6526250	0.015	-0.006	0.0315	-0.0126
130526	6526300	0.014	-0.008	0.0294	-0.0168
130527	6526350	0.014	-0.008	0.0294	-0.0168
130528	6526400	0.015	-0.008	0.0315	-0.0168
130529	6526450	0.016	-0.009	0.0336	-0.0189
130530	6526500	0.015	-0.01	0.0315	-0.021
130531	6526550	0.014	-0.01	0.0294	-0.021
130532	6526600	0.015	-0.008	0.0315	-0.0168
130533	6526650	0.015	-0.008	0.0315	-0.0168
130534	6526700	0.017	-0.009	0.0357	-0.0189
130535	6526750	0.015	-0.009	0.0315	-0.0189
130536	6526800	0.015	-0.008	0.0315	-0.0168
130537	6526850	0.015	-0.006	0.0315	-0.0126
130538	6526900	0.014	-0.008	0.0294	-0.0168
130539	6526950	0.014	-0.01	0.0294	-0.021
130540	6527000	0.014	-0.01	0.0294	-0.021
130541	6527050	0.014	-0.008	0.0294	-0.0168
130542	6527100	0.015	-0.007	0.0315	-0.0147
130543	6527150	0.016	-0.008	0.0336	-0.0168
130544	6527200	0.015	-0.007	0.0315	-0.0147
130545	6527250	0.014	-0.007	0.0294	-0.0147
130546	6527300	0.016	-0.007	0.0336	-0.0147
130547	6527350	0.016	-0.007	0.0336	-0.0147
130548	6527400	0.015	-0.008	0.0315	-0.0168
130549	6527450	0.015	-0.008	0.0315	-0.0168
130550	6527500	0.015	-0.007	0.0315	-0.0147
130551	6527550	0.016	-0.006	0.0336	-0.0126
130552	6527600	0.016	-0.007	0.0336	-0.0147
130553	6527650	0.014	-0.006	0.0294	-0.0126
130554	6527700	0.013	-0.008	0.0273	-0.0168
130555	6527750	0.014	-0.008	0.0294	-0.0168
130556	6527800	0.015	-0.007	0.0315	-0.0147
130557	6527850	0.016	-0.007	0.0336	-0.0147
130558	6527900	0.014	-0.007	0.0294	-0.0147
130559	6527950	0.015	-0.008	0.0315	-0.0168
130560	6528000	0.014	-0.008	0.0294	-0.0168
130561	6528050	0.013	-0.007	0.0273	-0.0147
130562	6528100	0.014	-0.007	0.0294	-0.0147
130563	6528150	0.014	-0.006	0.0294	-0.0126
130564	6528200	0.015	-0.006	0.0315	-0.0126
130565	6528250	0.015	-0.007	0.0315	-0.0147
130566	6528300	0.015	-0.007	0.0315	-0.0147
130567	6528350	0.015	-0.006	0.0315	-0.0126
130568	6528400	0.014	-0.007	0.0294	-0.0147
130569	6528450	0.014	-0.006	0.0294	-0.0126
130570	6528500	0.018	-0.004	0.0378	-0.0084
130571	6528550	0.016	-0.003	0.0336	-0.0063
130572	6528600	0.015	-0.006	0.0315	-0.0126
130573	6528650	0.015	-0.006	0.0315	-0.0126
130574	6528700	0.014	-0.007	0.0294	-0.0147
130575	6528750	0.015	-0.009	0.0315	-0.0189
130576	6528800	0.014	-0.009	0.0294	-0.0189
130577	6528850	0.014	-0.009	0.0294	-0.0189
130578	6528900	0.015	-0.009	0.0315	-0.0189
130579	6528950	0.015	-0.007	0.0315	-0.0147
130580	6529000	0.018	-0.005	0.0378	-0.0105
130581	6529050	0.019	-0.004	0.0399	-0.0084
130582	6529100	0.016	-0.007	0.0336	-0.0147
130583	6529150	0.015	-0.007	0.0315	-0.0147
130584	6529200	0.014	-0.007	0.0294	-0.0147
130585	6529250	0.013	-0.006	0.0273	-0.0126
130586	6529300	0.013	-0.006	0.0273	-0.0126
130587	6529350	0.013	-0.006	0.0273	-0.0126
130588	6529400	0.013	-0.005	0.0273	-0.0105
130589	6529450	0.014	-0.005	0.0294	-0.0105
130590	6529500	0.024	-0.002	0.0504	-0.0042
130591	6529550	0.027	-0.002	0.0567	-0.0042
130592	6529600	0.028	0	0.0588	0
130593	6529650	0.029	0.001	0.0609	0.0021
130594	6529700	0.029	-0.002	0.0609	-0.0042
130595	6529750	0.029	0	0.0609	0
130596	6529800	0.027	-0.001	0.0567	-0.0021
130597	6529850	0.026	0	0.0546	0
130598	6529900	0.028	-0.005	0.0588	-0.0105
130599	6529950	0.022	-0.003	0.0462	-0.0063
130600	6530000	0.023	0	0.0483	0
130601	6530050	0.026	0	0.0546	0
130602	6530100	0.027	-0.002	0.0567	-0.0042
130603	6530150	0.023	-0.001	0.0483	-0.0021
130604	6530200	0.022	0.001	0.0462	0.0021
130605	6530250	0.023	0.001	0.0483	0.0021
130606	6530300	0.031	0	0.0651	0
130607	6530350	0.031	0	0.0651	0
130608	6530400	0.03	0	0.063	0
130609	6530450	0.03	0.001	0.063	0.0021
130610	6530500	0.03	0.003	0.063	0.0063
130611	6530550	0.029	0.003	0.0609	0.0063
130612	6530600	0.029	0.004	0.0609	0.0084
130613	6530650	0.029	0.001	0.0609	0.0021
130614	6530700	0.024	0	0.0504	0
130615	6530750	0.025	0	0.0525	0
130616	6530800	0.026	0	0.0546	0
130617	6530850	0.024	-0.003	0.0504	-0.0063
130618	6530900	0.019	-0.003	0.0399	-0.0063
130619	6530950	0.017	-0.004	0.0357	-0.0084
130620	6531000	0.014	-0.006	0.0294	-0.0126
130621	6531050	0.014	-0.006	0.0294	-0.0126
130622	6531100	0.015	-0.005	0.0315	-0.0105
130623	6531150	0.017	-0.005	0.0357	-0.0105
130624	6531200	0.018	-0.005	0.0378	-0.0105
130625	6531250	0.018	-0.006	0.0378	-0.0126
130626	6531300	0.018	-0.006	0.0378	-0.0126
130627	6531350	0.015	-0.006	0.0315	-0.0126
