SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
73251	3662550	-0.012	0.004	-0.0252	0.0084
73252	3662600	-0.01	0.006	-0.021	0.0126
73253	3662650	-0.008	0.004	-0.0168	0.0084
73254	3662700	-0.005	0.004	-0.0105	0.0084
73255	3662750	-0.005	0.005	-0.0105	0.0105
73256	3662800	-0.007	0.007	-0.0147	0.0147
73257	3662850	-0.006	0.009	-0.0126	0.0189
73258	3662900	-0.006	0.009	-0.0126	0.0189
73259	3662950	-0.008	0.008	-0.0168	0.0168
73260	3663000	-0.009	0.01	-0.0189	0.021
73261	3663050	-0.009	0.011	-0.0189	0.0231
73262	3663100	-0.008	0.014	-0.0168	0.0294
73263	3663150	-0.008	0.014	-0.0168	0.0294
73264	3663200	-0.008	0.015	-0.0168	0.0315
73265	3663250	-0.007	0.016	-0.0147	0.0336
73266	3663300	-0.006	0.014	-0.0126	0.0294
73267	3663350	-0.007	0.013	-0.0147	0.0273
73268	3663400	-0.006	0.014	-0.0126	0.0294
73269	3663450	-0.006	0.014	-0.0126	0.0294
73270	3663500	-0.006	0.011	-0.0126	0.0231
73271	3663550	-0.006	0.01	-0.0126	0.021
73272	3663600	-0.004	0.007	-0.0084	0.0147
73273	3663650	-0.004	0.006	-0.0084	0.0126
73274	3663700	-0.005	0.002	-0.0105	0.0042
73275	3663750	-0.006	0	-0.0126	0
73276	3663800	-0.011	-0.001	-0.0231	-0.0021
73277	3663850	-0.012	0.001	-0.0252	0.0021
73278	3663900	-0.013	0.002	-0.0273	0.0042
73279	3663950	-0.013	0.002	-0.0273	0.0042
73280	3664000	-0.016	0.003	-0.0336	0.0063
73281	3664050	-0.017	0.003	-0.0357	0.0063
73282	3664100	-0.014	0.004	-0.0294	0.0084
73283	3664150	-0.012	0.005	-0.0252	0.0105
73284	3664200	-0.01	0.006	-0.021	0.0126
73285	3664250	-0.008	0.007	-0.0168	0.0147
73286	3664300	-0.008	0.01	-0.0168	0.021
73287	3664350	-0.008	0.012	-0.0168	0.0252
73288	3664400	-0.007	0.014	-0.0147	0.0294
73289	3664450	-0.005	0.016	-0.0105	0.0336
73290	3664500	-0.002	0.017	-0.0042	0.0357
73291	3664550	-0.002	0.018	-0.0042	0.0378
73292	3664600	-0.001	0.02	-0.0021	0.042
73293	3664650	-0.001	0.022	-0.0021	0.0462
73294	3664700	-0.003	0.017	-0.0063	0.0357
73295	3664750	-0.004	0.012	-0.0084	0.0252
73296	3664800	-0.004	0	-0.0084	0
73297	3664850	-0.001	-0.001	-0.0021	-0.0021
73298	3664900	0	-0.006	0	-0.0126
73299	3664950	-0.002	-0.006	-0.0042	-0.0126
73300	3665000	-0.005	-0.005	-0.0105	-0.0105
73301	3665050	-0.007	-0.005	-0.0147	-0.0105
73302	3665100	-0.009	-0.005	-0.0189	-0.0105
73303	3665150	-0.01	-0.004	-0.021	-0.0084
73304	3665200	-0.008	-0.005	-0.0168	-0.0105
73305	3665250	-0.008	-0.005	-0.0168	-0.0105
73306	3665300	-0.01	0	-0.021	0
73307	3665350	-0.009	0.002	-0.0189	0.0042
73308	3665400	-0.008	0.001	-0.0168	0.0021
73309	3665450	-0.007	0	-0.0147	0
73310	3665500	-0.007	0.001	-0.0147	0.0021
73311	3665550	-0.006	0.002	-0.0126	0.0042
73312	3665600	-0.005	0.002	-0.0105	0.0042
73313	3665650	-0.006	0.003	-0.0126	0.0063
73314	3665700	-0.006	0.005	-0.0126	0.0105
73315	3665750	-0.006	0.006	-0.0126	0.0126
73316	3665800	-0.005	0.008	-0.0105	0.0168
73317	3665850	-0.004	0.01	-0.0084	0.021
73318	3665900	-0.005	0.011	-0.0105	0.0231
73319	3665950	-0.007	0.012	-0.0147	0.0252
73320	3666000	-0.006	0.014	-0.0126	0.0294
73321	3666050	-0.004	0.014	-0.0084	0.0294
73322	3666100	-0.002	0.013	-0.0042	0.0273
73323	3666150	-0.005	0.01	-0.0105	0.021
73324	3666200	-0.005	0.006	-0.0105	0.0126
73325	3666250	-0.007	0.004	-0.0147	0.0084
73326	3666300	-0.009	0.004	-0.0189	0.0084
73327	3666350	-0.009	0.003	-0.0189	0.0063
73328	3666400	-0.012	0.002	-0.0252	0.0042
73329	3666450	-0.013	0.003	-0.0273	0.0063
73330	3666500	-0.014	0.005	-0.0294	0.0105
73331	3666550	-0.013	0.006	-0.0273	0.0126
73332	3666600	-0.01	0.006	-0.021	0.0126
73333	3666650	-0.011	0.006	-0.0231	0.0126
73334	3666700	-0.012	0.007	-0.0252	0.0147
73335	3666750	-0.013	0.007	-0.0273	0.0147
73336	3666800	-0.013	0.006	-0.0273	0.0126
73337	3666850	-0.012	0.007	-0.0252	0.0147
73338	3666900	-0.011	0.009	-0.0231	0.0189
73339	3666950	-0.01	0.011	-0.021	0.0231
73340	3667000	-0.008	0.013	-0.0168	0.0273
73341	3667050	-0.007	0.016	-0.0147	0.0336
73342	3667100	-0.003	0.018	-0.0063	0.0378
73343	3667150	-0.003	0.02	-0.0063	0.042
73344	3667200	-0.002	0.021	-0.0042	0.0441
73345	3667250	-0.003	0.021	-0.0063	0.0441
73346	3667300	-0.006	0.012	-0.0126	0.0252
73347	3667350	-0.007	0.005	-0.0147	0.0105
73348	3667400	-0.004	0.002	-0.0084	0.0042
73349	3667450	-0.004	0.001	-0.0084	0.0021
73350	3667500	-0.002	0	-0.0042	0
73351	3667550	-0.001	0	-0.0021	0
73352	3667600	-0.001	0	-0.0021	0
73353	3667650	0	0	0	0
73354	3667700	0	0.003	0	0.0063
73355	3667750	0	0.003	0	0.0063
73356	3667800	-0.001	0.004	-0.0021	0.0084
73357	3667850	0.001	0.003	0.0021	0.0063
73358	3667900	0.005	0.005	0.0105	0.0105
73359	3667950	0.004	0.006	0.0084	0.0126
73360	3668000	0.003	0.007	0.0063	0.0147
73361	3668050	0.008	0.006	0.0168	0.0126
73362	3668100	0.011	0.006	0.0231	0.0126
73363	3668150	0.01	0.005	0.021	0.0105
73364	3668200	0.01	0.007	0.021	0.0147
73365	3668250	0.01	0.008	0.021	0.0168
73366	3668300	0.008	0.009	0.0168	0.0189
73367	3668350	0.007	0.01	0.0147	0.021
73368	3668400	0.003	0.012	0.0063	0.0252
73369	3668450	0.001	0.012	0.0021	0.0252
73370	3668500	0.001	0.011	0.0021	0.0231
73371	3668550	0.002	0.01	0.0042	0.021
73372	3668600	0.001	0.009	0.0021	0.0189
73373	3668650	0	0.009	0	0.0189
73374	3668700	-0.001	0.011	-0.0021	0.0231
73375	3668750	0	0.012	0	0.0252
73376	3668800	0.002	0.01	0.0042	0.021
73377	3668850	0.003	0.01	0.0063	0.021
73378	3668900	0.001	0.012	0.0021	0.0252
73379	3668950	0.001	0.012	0.0021	0.0252
73380	3669000	0.002	0.008	0.0042	0.0168
73381	3669050	0.001	0.004	0.0021	0.0084
73382	3669100	0	-0.002	0	-0.0042
73383	3669150	0	-0.002	0	-0.0042
73384	3669200	0	-0.007	0	-0.0147
73385	3669250	0	-0.01	0	-0.021
73386	3669300	0	-0.013	0	-0.0273
73387	3669350	0	-0.019	0	-0.0399
73388	3669400	0	-0.01	0	-0.021
73389	3669450	0	0.002	0	0.0042
73390	3669500	0.001	0.005	0.0021	0.0105
73391	3669550	0.002	0.003	0.0042	0.0063
73392	3669600	0.002	0.002	0.0042	0.0042
73393	3669650	0.002	0.004	0.0042	0.0084
73394	3669700	0.001	0.011	0.0021	0.0231
73395	3669750	0.002	0.011	0.0042	0.0231
73396	3669800	0	0.01	0	0.021
73397	3669850	0.002	0.01	0.0042	0.021
73398	3669900	0.001	0.009	0.0021	0.0189
73399	3669950	0.001	0.012	0.0021	0.0252
73400	3670000	0.001	0.01	0.0021	0.021
73401	3670050	0.001	0.01	0.0021	0.021
73402	3670100	-0.001	0.011	-0.0021	0.0231
73403	3670150	0	0.012	0	0.0252
73404	3670200	0	0.014	0	0.0294
73405	3670250	0.001	0.014	0.0021	0.0294
73406	3670300	0	0.006	0	0.0126
73407	3670350	0.002	0.001	0.0042	0.0021
73408	3670400	0.001	-0.005	0.0021	-0.0105
73409	3670450	0.002	-0.022	0.0042	-0.0462
73410	3670500	0.003	-0.04	0.0063	-0.084
73411	3670550	0.003	-0.05	0.0063	-0.105
73412	3670600	0.001	-0.044	0.0021	-0.0924
73413	3670650	0.001	-0.028	0.0021	-0.0588
73414	3670700	0.002	0.001	0.0042	0.0021
73415	3670750	0.001	0.006	0.0021	0.0126
73416	3670800	0.001	0.019	0.0021	0.0399
73417	3670850	0.001	0.023	0.0021	0.0483
73418	3670900	0	0.023	0	0.0483
73419	3670950	0.001	0.022	0.0021	0.0462
73420	3671000	0.001	0.02	0.0021	0.042
73421	3671050	0.001	0.013	0.0021	0.0273
73422	3671100	-0.011	0.011	-0.0231	0.0231
73423	3671150	-0.012	0.01	-0.0252	0.021
73424	3671200	0	0.008	0	0.0168
73425	3671250	0.003	0.008	0.0063	0.0168
73426	3671300	0.005	0.008	0.0105	0.0168
73427	3671350	0.004	0.008	0.0084	0.0168
73428	3671400	0.005	0.007	0.0105	0.0147
73429	3671450	0.001	0.007	0.0021	0.0147
73430	3671500	-0.005	0.006	-0.0105	0.0126
73431	3671550	-0.004	0.005	-0.0084	0.0105
73432	3671600	-0.003	0.005	-0.0063	0.0105
73433	3671650	-0.004	0.004	-0.0084	0.0084
73434	3671700	-0.009	0.004	-0.0189	0.0084
73435	3671750	-0.01	0.003	-0.021	0.0063
73436	3671800	-0.009	0.004	-0.0189	0.0084
73437	3671850	-0.009	0.006	-0.0189	0.0126
73438	3671900	-0.013	0.007	-0.0273	0.0147
73439	3671950	-0.015	0.008	-0.0315	0.0168
73440	3672000	-0.016	0.006	-0.0336	0.0126
73441	3672050	-0.02	0.006	-0.042	0.0126
73442	3672100	-0.02	0.005	-0.042	0.0105
73443	3672150	-0.023	0.004	-0.0483	0.0084
73444	3672200	-0.022	0.003	-0.0462	0.0063
73445	3672250	-0.018	0.004	-0.0378	0.0084
73446	3672300	-0.017	0.003	-0.0357	0.0063
73447	3672350	-0.018	0.005	-0.0378	0.0105
73448	3672400	-0.02	0.004	-0.042	0.0084
73449	3672450	-0.021	0.004	-0.0441	0.0084
73450	3672500	-0.021	0.006	-0.0441	0.0126
73451	3672550	-0.019	0.005	-0.0399	0.0105
73452	3672600	-0.015	0	-0.0315	0
73453	3672650	-0.012	0	-0.0252	0
73454	3672700	-0.013	0.001	-0.0273	0.0021
73455	3672750	-0.014	0.002	-0.0294	0.0042
73456	3672800	-0.016	0.003	-0.0336	0.0063
73457	3672850	-0.016	0.003	-0.0336	0.0063
73458	3672900	-0.018	0.005	-0.0378	0.0105
73459	3672950	-0.018	0.004	-0.0378	0.0084
73460	3673000	-0.018	0.004	-0.0378	0.0084
73461	3673050	-0.02	0.005	-0.042	0.0105
73462	3673100	-0.023	0.005	-0.0483	0.0105
73463	3673150	-0.021	0.006	-0.0441	0.0126
73464	3673200	-0.021	0.004	-0.0441	0.0084
73465	3673250	-0.02	0.006	-0.042	0.0126
73466	3673300	-0.02	0.005	-0.042	0.0105
73467	3673350	-0.019	0.005	-0.0399	0.0105
73468	3673400	-0.019	0.005	-0.0399	0.0105
73469	3673450	-0.017	0.005	-0.0357	0.0105
73470	3673500	-0.017	0.006	-0.0357	0.0126
73471	3673550	-0.017	0.007	-0.0357	0.0147
73472	3673600	-0.015	0.008	-0.0315	0.0168
73473	3673650	-0.013	0.009	-0.0273	0.0189
73474	3673700	-0.011	0.011	-0.0231	0.0231
73475	3673750	-0.01	0.011	-0.021	0.0231
73476	3673800	-0.01	0.013	-0.021	0.0273
73477	3673850	-0.01	0.015	-0.021	0.0315
73478	3673900	-0.013	0.018	-0.0273	0.0378
73479	3673950	-0.013	0.017	-0.0273	0.0357
73480	3674000	-0.014	0.018	-0.0294	0.0378
73481	3674050	-0.013	0.019	-0.0273	0.0399
73482	3674100	-0.013	0.02	-0.0273	0.042
73483	3674150	-0.015	0.015	-0.0315	0.0315
73484	3674200	-0.019	0.009	-0.0399	0.0189
73485	3674250	-0.016	0.002	-0.0336	0.0042
73486	3674300	-0.013	0	-0.0273	0
73487	3674350	-0.012	0	-0.0252	0
73488	3674400	-0.012	0	-0.0252	0
73489	3674450	-0.01	0.001	-0.021	0.0021
73490	3674500	-0.011	0.003	-0.0231	0.0063
73491	3674550	-0.011	0.004	-0.0231	0.0084
73492	3674600	-0.01	0.003	-0.021	0.0063
73493	3674650	-0.009	0.005	-0.0189	0.0105
73494	3674700	-0.009	0.006	-0.0189	0.0126
73495	3674750	-0.009	0.007	-0.0189	0.0147
73496	3674800	-0.01	0.008	-0.021	0.0168
73497	3674850	-0.01	0.011	-0.021	0.0231
73498	3674900	-0.007	0.011	-0.0147	0.0231
73499	3674950	-0.007	0.01	-0.0147	0.021
73500	3675000	-0.008	0.011	-0.0168	0.0231
73501	3675050	-0.01	0.012	-0.021	0.0252
73502	3675100	-0.011	0.011	-0.0231	0.0231
73503	3675150	-0.01	0.01	-0.021	0.021
73504	3675200	-0.009	0.01	-0.0189	0.021
73505	3675250	-0.009	0.006	-0.0189	0.0126
73506	3675300	-0.007	0.002	-0.0147	0.0042
73507	3675350	-0.005	-0.002	-0.0105	-0.0042
73508	3675400	-0.005	-0.002	-0.0105	-0.0042
73509	3675450	-0.006	-0.003	-0.0126	-0.0063
73510	3675500	-0.007	-0.003	-0.0147	-0.0063
73511	3675550	-0.007	-0.003	-0.0147	-0.0063
73512	3675600	-0.007	0	-0.0147	0
73513	3675650	-0.007	0	-0.0147	0
73514	3675700	-0.007	0.002	-0.0147	0.0042
73515	3675750	-0.008	0.003	-0.0168	0.0063
73516	3675800	-0.009	0.005	-0.0189	0.0105
73517	3675850	-0.009	0.006	-0.0189	0.0126
73518	3675900	-0.006	0.007	-0.0126	0.0147
73519	3675950	-0.006	0.007	-0.0126	0.0147
73520	3676000	-0.006	0.01	-0.0126	0.021
73521	3676050	-0.007	0.01	-0.0147	0.021
73522	3676100	-0.009	0.009	-0.0189	0.0189
73523	3676150	-0.01	0.009	-0.021	0.0189
73524	3676200	-0.011	0.009	-0.0231	0.0189
73525	3676250	-0.012	0.01	-0.0252	0.021
73526	3676300	-0.011	0.009	-0.0231	0.0189
73527	3676350	-0.01	0.007	-0.021	0.0147
73528	3676400	-0.01	0.006	-0.021	0.0126
73529	3676450	-0.009	0.005	-0.0189	0.0105
73530	3676500	-0.014	0.005	-0.0294	0.0105
73531	3676550	-0.017	0.004	-0.0357	0.0084
73532	3676600	-0.02	0.003	-0.042	0.0063
73533	3676650	-0.019	0.004	-0.0399	0.0084
73534	3676700	-0.019	0.004	-0.0399	0.0084
73535	3676750	-0.022	0.004	-0.0462	0.0084
73536	3676800	-0.022	0.01	-0.0462	0.021
73537	3676850	-0.022	0.011	-0.0462	0.0231
73538	3676900	-0.02	0.018	-0.042	0.0378
73539	3676950	-0.02	0.022	-0.042	0.0462
73540	3677000	-0.018	0.027	-0.0378	0.0567
73541	3677050	-0.018	0.032	-0.0378	0.0672
73542	3677100	-0.013	0.037	-0.0273	0.0777
73543	3677150	-0.013	0.044	-0.0273	0.0924
73544	3677200	-0.011	0.048	-0.0231	0.1008
73545	3677250	-0.011	0.034	-0.0231	0.0714
73546	3677300	-0.016	0.008	-0.0336	0.0168
73547	3677350	-0.019	0.007	-0.0399	0.0147
73548	3677400	-0.015	0.005	-0.0315	0.0105
73549	3677450	-0.013	0.006	-0.0273	0.0126
73550	3677500	-0.011	0.006	-0.0231	0.0126
73551	3677550	-0.009	0.007	-0.0189	0.0147
73552	3677600	-0.006	0.002	-0.0126	0.0042
73553	3677650	-0.002	-0.001	-0.0042	-0.0021
73554	3677700	0.003	-0.001	0.0063	-0.0021
73555	3677750	0.004	0.002	0.0084	0.0042
73556	3677800	0.006	0.006	0.0126	0.0126
73557	3677850	0.007	0.009	0.0147	0.0189
73558	3677900	0.003	0.009	0.0063	0.0189
73559	3677950	0	0.008	0	0.0168
73560	3678000	0	0.007	0	0.0147
73561	3678050	-0.004	0.008	-0.0084	0.0168
73562	3678100	-0.01	0.009	-0.021	0.0189
73563	3678150	-0.014	0.009	-0.0294	0.0189
73564	3678200	-0.016	0.008	-0.0336	0.0168
73565	3678250	-0.014	0.007	-0.0294	0.0147
73566	3678300	-0.01	0.004	-0.021	0.0084
73567	3678350	-0.013	0.003	-0.0273	0.0063
73568	3678400	-0.014	0.004	-0.0294	0.0084
73569	3678450	-0.014	0.008	-0.0294	0.0168
73570	3678500	-0.007	0.008	-0.0147	0.0168
73571	3678550	-0.003	0.006	-0.0063	0.0126
73572	3678600	0	0.005	0	0.0105
73573	3678650	0.002	0.005	0.0042	0.0105
73574	3678700	0	0.005	0	0.0105
73575	3678750	-0.004	0.006	-0.0084	0.0126
73576	3678800	-0.007	0.007	-0.0147	0.0147
73577	3678850	-0.009	0.009	-0.0189	0.0189
73578	3678900	-0.009	0.008	-0.0189	0.0168
73579	3678950	-0.01	0.007	-0.021	0.0147
73580	3679000	-0.011	0.007	-0.0231	0.0147
73581	3679050	-0.012	0.007	-0.0252	0.0147
73582	3679100	-0.011	0.006	-0.0231	0.0126
73583	3679150	-0.009	0.006	-0.0189	0.0126
73584	3679200	-0.01	0.007	-0.021	0.0147
73585	3679250	-0.009	0.007	-0.0189	0.0147
73586	3679300	-0.009	0.006	-0.0189	0.0126
73587	3679350	-0.008	0.008	-0.0168	0.0168
73588	3679400	-0.006	0.009	-0.0126	0.0189
73589	3679450	-0.004	0.008	-0.0084	0.0168
73590	3679500	-0.003	0.009	-0.0063	0.0189
73591	3679550	-0.002	0.01	-0.0042	0.021
73592	3679600	-0.001	0.011	-0.0021	0.0231
73593	3679650	-0.001	0.009	-0.0021	0.0189
73594	3679700	-0.001	0.007	-0.0021	0.0147
73595	3679750	-0.002	0.007	-0.0042	0.0147
73596	3679800	-0.001	0.01	-0.0021	0.021
73597	3679850	-0.001	0.011	-0.0021	0.0231
73598	3679900	-0.001	0.011	-0.0021	0.0231
73599	3679950	0	0.01	0	0.021
73600	3680000	-0.002	0.009	-0.0042	0.0189
73601	3680050	-0.004	0.011	-0.0084	0.0231
73602	3680100	-0.006	0.013	-0.0126	0.0273
73603	3680150	-0.005	0.013	-0.0105	0.0273
73604	3680200	-0.004	0.01	-0.0084	0.021
73605	3680250	-0.004	0.009	-0.0084	0.0189
73606	3680300	-0.004	0.006	-0.0084	0.0126
73607	3680350	-0.003	0.004	-0.0063	0.0084
73608	3680400	-0.004	0	-0.0084	0
73609	3680450	-0.004	0	-0.0084	0
73610	3680500	-0.003	0.001	-0.0063	0.0021
73611	3680550	-0.001	0.002	-0.0021	0.0042
73612	3680600	0	0.004	0	0.0084
73613	3680650	0	0.006	0	0.0126
73614	3680700	0	0.007	0	0.0147
73615	3680750	0	0.007	0	0.0147
73616	3680800	0	0.007	0	0.0147
73617	3680850	0	0.008	0	0.0168
73618	3680900	0	0.008	0	0.0168
73619	3680950	0	0.008	0	0.0168
73620	3681000	0.001	0.01	0.0021	0.021
73621	3681050	-0.001	0.01	-0.0021	0.021
73622	3681100	-0.001	0.009	-0.0021	0.0189
73623	3681150	-0.001	0.008	-0.0021	0.0168
73624	3681200	0	0.008	0	0.0168
73625	3681250	0	0.009	0	0.0189
73626	3681300	-0.001	0.01	-0.0021	0.021
73627	3681350	0	0.009	0	0.0189
73628	3681400	0	0.009	0	0.0189
73629	3681450	0	0.008	0	0.0168
73630	3681500	0.001	0.008	0.0021	0.0168
73631	3681550	0.002	0.009	0.0042	0.0189
73632	3681600	0.001	0.009	0.0021	0.0189
73633	3681650	0.001	0.008	0.0021	0.0168
73634	3681700	0.001	0.009	0.0021	0.0189
73635	3681750	0.005	0.014	0.0105	0.0294
73636	3681800	0.009	0.02	0.0189	0.042
73637	3681850	0.012	0.023	0.0252	0.0483
73638	3681900	0.014	0.023	0.0294	0.0483
73639	3681950	0.014	0.022	0.0294	0.0462
73640	3682000	0.011	0.024	0.0231	0.0504
73641	3682050	0.01	0.023	0.021	0.0483
73642	3682100	0.005	0.016	0.0105	0.0336
73643	3682150	0.001	0.015	0.0021	0.0315
73644	3682200	0	0.009	0	0.0189
73645	3682250	0	0.008	0	0.0168
73646	3682300	0	0.004	0	0.0084
73647	3682350	0	0	0	0
73648	3682400	-0.002	0	-0.0042	0
73649	3682450	-0.003	0.003	-0.0063	0.0063
73650	3682500	0	0.004	0	0.0084
73651	3682550	0	0.006	0	0.0126
73652	3682600	0.001	0.005	0.0021	0.0105
73653	3682650	0.001	0.007	0.0021	0.0147
73654	3682700	-0.002	0.008	-0.0042	0.0168
73655	3682750	-0.005	0.008	-0.0105	0.0168
73656	3682800	-0.006	0.009	-0.0126	0.0189
73657	3682850	-0.007	0.01	-0.0147	0.021
73658	3682900	-0.004	0.009	-0.0084	0.0189
73659	3682950	0	0.008	0	0.0168
73660	3683000	0.001	0.008	0.0021	0.0168
73661	3683050	0	0.009	0	0.0189
73662	3683100	-0.002	0.009	-0.0042	0.0189
73663	3683150	-0.003	0.007	-0.0063	0.0147
73664	3683200	-0.001	0.008	-0.0021	0.0168
73665	3683250	0	0.009	0	0.0189
73666	3683300	-0.001	0.01	-0.0021	0.021
73667	3683350	-0.002	0.011	-0.0042	0.0231
73668	3683400	0	0.018	0	0.0378
73669	3683450	0.002	0.019	0.0042	0.0399
73670	3683500	0.003	0.02	0.0063	0.042
73671	3683550	0.003	0.017	0.0063	0.0357
73672	3683600	0.001	0.017	0.0021	0.0357
73673	3683650	0	0.014	0	0.0294
73674	3683700	-0.006	0.009	-0.0126	0.0189
73675	3683750	-0.007	0.004	-0.0147	0.0084
73676	3683800	-0.003	0.001	-0.0063	0.0021
73677	3683850	-0.003	0	-0.0063	0
73678	3683900	-0.009	0.001	-0.0189	0.0021
73679	3683950	-0.012	0.001	-0.0252	0.0021
73680	3684000	-0.012	0.003	-0.0252	0.0063
73681	3684050	-0.014	0.005	-0.0294	0.0105
73682	3684100	-0.019	0.008	-0.0399	0.0168
73683	3684150	-0.021	0.009	-0.0441	0.0189
73684	3684200	-0.023	0.009	-0.0483	0.0189
73685	3684250	-0.021	0.008	-0.0441	0.0168
73686	3684300	-0.021	0.004	-0.0441	0.0084
73687	3684350	-0.021	0	-0.0441	0
73688	3684400	-0.024	-0.003	-0.0504	-0.0063
73689	3684450	-0.026	-0.002	-0.0546	-0.0042
73690	3684500	-0.03	0.001	-0.063	0.0021
73691	3684550	-0.032	0.003	-0.0672	0.0063
73692	3684600	-0.029	0.004	-0.0609	0.0084
73693	3684650	-0.026	0.005	-0.0546	0.0105
73694	3684700	-0.025	0.004	-0.0525	0.0084
73695	3684750	-0.026	0.003	-0.0546	0.0063
73696	3684800	-0.026	0.005	-0.0546	0.0105
73697	3684850	-0.027	0.007	-0.0567	0.0147
73698	3684900	-0.028	0.007	-0.0588	0.0147
73699	3684950	-0.025	0.005	-0.0525	0.0105
73700	3685000	-0.022	0.007	-0.0462	0.0147
73701	3685050	-0.021	0.01	-0.0441	0.021
73702	3685100	-0.018	0.011	-0.0378	0.0231
73703	3685150	-0.017	0.012	-0.0357	0.0252
73704	3685200	-0.019	0.011	-0.0399	0.0231
73705	3685250	-0.02	0.011	-0.042	0.0231
73706	3685300	-0.02	0.009	-0.042	0.0189
73707	3685350	-0.02	0.01	-0.042	0.021
73708	3685400	-0.021	0.011	-0.0441	0.0231
73709	3685450	-0.02	0.013	-0.042	0.0273
73710	3685500	-0.023	0.013	-0.0483	0.0273
73711	3685550	-0.025	0.008	-0.0525	0.0168
73712	3685600	-0.027	0.003	-0.0567	0.0063
73713	3685650	-0.026	0.001	-0.0546	0.0021
73714	3685700	-0.021	0	-0.0441	0
73715	3685750	-0.02	0.001	-0.042	0.0021
73716	3685800	-0.021	0	-0.0441	0
73717	3685850	-0.021	-0.002	-0.0441	-0.0042
73718	3685900	-0.024	-0.004	-0.0504	-0.0084
73719	3685950	-0.023	-0.005	-0.0483	-0.0105
73720	3686000	-0.02	-0.004	-0.042	-0.0084
73721	3686050	-0.021	-0.002	-0.0441	-0.0042
73722	3686100	-0.022	0.002	-0.0462	0.0042
73723	3686150	-0.022	0.004	-0.0462	0.0084
73724	3686200	-0.021	0.004	-0.0441	0.0084
73725	3686250	-0.021	0.003	-0.0441	0.0063
73726	3686300	-0.022	0.004	-0.0462	0.0084
73727	3686350	-0.022	0.005	-0.0462	0.0105
73728	3686400	-0.02	0.006	-0.042	0.0126
73729	3686450	-0.018	0.007	-0.0378	0.0147
73730	3686500	-0.016	0.009	-0.0336	0.0189
73731	3686550	-0.015	0.01	-0.0315	0.021
73732	3686600	-0.014	0.009	-0.0294	0.0189
73733	3686650	-0.014	0.01	-0.0294	0.021
73734	3686700	-0.012	0.012	-0.0252	0.0252
73735	3686750	-0.011	0.013	-0.0231	0.0273
73736	3686800	-0.012	0.013	-0.0252	0.0273
73737	3686850	-0.013	0.013	-0.0273	0.0273
73738	3686900	-0.013	0.014	-0.0273	0.0294
73739	3686950	-0.013	0.014	-0.0273	0.0294
73740	3687000	-0.011	0.013	-0.0231	0.0273
73741	3687050	-0.01	0.013	-0.021	0.0273
73742	3687100	-0.008	0.015	-0.0168	0.0315
73743	3687150	-0.007	0.016	-0.0147	0.0336
73744	3687200	-0.008	0.016	-0.0168	0.0336
73745	3687250	-0.009	0.014	-0.0189	0.0294
73746	3687300	-0.012	0.013	-0.0252	0.0273
73747	3687350	-0.012	0.014	-0.0252	0.0294
73748	3687400	-0.01	0.015	-0.021	0.0315
73749	3687450	-0.009	0.015	-0.0189	0.0315
73750	3687500	-0.009	0.014	-0.0189	0.0294
73751	3687550	-0.012	0.012	-0.0252	0.0252
73752	3687600	-0.014	0.006	-0.0294	0.0126
73753	3687650	-0.013	0.004	-0.0273	0.0084
73754	3687700	-0.011	-0.001	-0.0231	-0.0021
73755	3687750	-0.013	-0.003	-0.0273	-0.0063
73756	3687800	-0.013	-0.002	-0.0273	-0.0042
73757	3687850	-0.015	-0.003	-0.0315	-0.0063
73758	3687900	-0.017	-0.004	-0.0357	-0.0084
73759	3687950	-0.018	0	-0.0378	0
73760	3688000	-0.017	0.001	-0.0357	0.0021
73761	3688050	-0.017	0.004	-0.0357	0.0084
73762	3688100	-0.015	0.006	-0.0315	0.0126
73763	3688150	-0.015	0.007	-0.0315	0.0147
73764	3688200	-0.015	0.008	-0.0315	0.0168
73765	3688250	-0.013	0.007	-0.0273	0.0147
73766	3688300	-0.012	0.006	-0.0252	0.0126
73767	3688350	-0.014	0.009	-0.0294	0.0189
73768	3688400	-0.013	0.011	-0.0273	0.0231
73769	3688450	-0.013	0.011	-0.0273	0.0231
73770	3688500	-0.012	0.011	-0.0252	0.0231
73771	3688550	-0.011	0.011	-0.0231	0.0231
73772	3688600	-0.008	0.011	-0.0168	0.0231
73773	3688650	-0.008	0.011	-0.0168	0.0231
73774	3688700	-0.009	0.011	-0.0189	0.0231
73775	3688750	-0.009	0.011	-0.0189	0.0231
73776	3688800	-0.005	0.013	-0.0105	0.0273
73777	3688850	-0.005	0.013	-0.0105	0.0273
73778	3688900	-0.006	0.015	-0.0126	0.0315
73779	3688950	-0.01	0.012	-0.021	0.0252
73780	3689000	-0.013	0.006	-0.0273	0.0126
73781	3689050	-0.015	0.003	-0.0315	0.0063
73782	3689100	-0.015	0.002	-0.0315	0.0042
73783	3689150	-0.013	0.002	-0.0273	0.0042
73784	3689200	-0.015	0.004	-0.0315	0.0084
73785	3689250	-0.017	0.005	-0.0357	0.0105
73786	3689300	-0.013	0.005	-0.0273	0.0105
73787	3689350	-0.009	0.006	-0.0189	0.0126
73788	3689400	-0.014	0.009	-0.0294	0.0189
73789	3689450	-0.016	0.01	-0.0336	0.021
