SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
29826	1491300	0.018	-0.001	0.0378	-0.0021
29827	1491350	0.018	-0.002	0.0378	-0.0042
29828	1491400	0.016	-0.002	0.0336	-0.0042
29829	1491450	0.015	-0.001	0.0315	-0.0021
29830	1491500	0.014	-0.002	0.0294	-0.0042
29831	1491550	0.014	-0.003	0.0294	-0.0063
29832	1491600	0.013	-0.002	0.0273	-0.0042
29833	1491650	0.013	-0.003	0.0273	-0.0063
29834	1491700	0.014	-0.004	0.0294	-0.0084
29835	1491750	0.015	-0.002	0.0315	-0.0042
29836	1491800	0.016	-0.001	0.0336	-0.0021
29837	1491850	0.015	-0.001	0.0315	-0.0021
29838	1491900	0.012	-0.001	0.0252	-0.0021
29839	1491950	0.011	-0.001	0.0231	-0.0021
29840	1492000	0.014	-0.002	0.0294	-0.0042
29841	1492050	0.016	-0.002	0.0336	-0.0042
29842	1492100	0.019	-0.002	0.0399	-0.0042
29843	1492150	0.02	-0.001	0.042	-0.0021
29844	1492200	0.02	-0.002	0.042	-0.0042
29845	1492250	0.021	-0.002	0.0441	-0.0042
29846	1492300	0.02	-0.002	0.042	-0.0042
29847	1492350	0.021	-0.003	0.0441	-0.0063
29848	1492400	0.019	-0.002	0.0399	-0.0042
29849	1492450	0.018	-0.001	0.0378	-0.0021
29850	1492500	0.019	-0.003	0.0399	-0.0063
29851	1492550	0.019	-0.003	0.0399	-0.0063
29852	1492600	0.02	-0.002	0.042	-0.0042
29853	1492650	0.02	-0.001	0.042	-0.0021
29854	1492700	0.019	0	0.0399	0
29855	1492750	0.019	0	0.0399	0
29856	1492800	0.018	-0.001	0.0378	-0.0021
29857	1492850	0.02	-0.001	0.042	-0.0021
29858	1492900	0.019	-0.002	0.0399	-0.0042
29859	1492950	0.019	-0.001	0.0399	-0.0021
29860	1493000	0.017	-0.001	0.0357	-0.0021
29861	1493050	0.018	0	0.0378	0
29862	1493100	0.018	-0.002	0.0378	-0.0042
29863	1493150	0.017	-0.002	0.0357	-0.0042
29864	1493200	0.016	-0.003	0.0336	-0.0063
29865	1493250	0.016	-0.003	0.0336	-0.0063
29866	1493300	0.015	-0.002	0.0315	-0.0042
29867	1493350	0.016	-0.002	0.0336	-0.0042
29868	1493400	0.019	-0.001	0.0399	-0.0021
29869	1493450	0.019	-0.002	0.0399	-0.0042
29870	1493500	0.017	-0.003	0.0357	-0.0063
29871	1493550	0.015	-0.002	0.0315	-0.0042
29872	1493600	0.015	-0.002	0.0315	-0.0042
29873	1493650	0.015	-0.002	0.0315	-0.0042
29874	1493700	0.013	-0.003	0.0273	-0.0063
29875	1493750	0.012	-0.003	0.0252	-0.0063
29876	1493800	0.009	-0.003	0.0189	-0.0063
29877	1493850	0.01	-0.002	0.021	-0.0042
29878	1493900	0.013	-0.002	0.0273	-0.0042
29879	1493950	0.014	-0.002	0.0294	-0.0042
29880	1494000	0.016	-0.003	0.0336	-0.0063
29881	1494050	0.017	-0.002	0.0357	-0.0042
29882	1494100	0.017	0	0.0357	0
29883	1494150	0.017	-0.001	0.0357	-0.0021
29884	1494200	0.018	-0.002	0.0378	-0.0042
29885	1494250	0.018	-0.001	0.0378	-0.0021
29886	1494300	0.021	0	0.0441	0
29887	1494350	0.021	-0.001	0.0441	-0.0021
29888	1494400	0.019	-0.001	0.0399	-0.0021
29889	1494450	0.017	-0.001	0.0357	-0.0021
29890	1494500	0.017	-0.001	0.0357	-0.0021
29891	1494550	0.015	-0.001	0.0315	-0.0021
29892	1494600	0.014	0	0.0294	0
29893	1494650	0.014	-0.001	0.0294	-0.0021
29894	1494700	0.014	-0.002	0.0294	-0.0042
29895	1494750	0.013	-0.001	0.0273	-0.0021
29896	1494800	0.012	-0.001	0.0252	-0.0021
29897	1494850	0.013	-0.002	0.0273	-0.0042
29898	1494900	0.015	-0.002	0.0315	-0.0042
29899	1494950	0.015	-0.002	0.0315	-0.0042
29900	1495000	0.016	-0.002	0.0336	-0.0042
29901	1495050	0.016	-0.002	0.0336	-0.0042
29902	1495100	0.016	-0.002	0.0336	-0.0042
29903	1495150	0.017	-0.001	0.0357	-0.0021
29904	1495200	0.018	-0.001	0.0378	-0.0021
29905	1495250	0.018	-0.001	0.0378	-0.0021
29906	1495300	0.018	-0.001	0.0378	-0.0021
29907	1495350	0.018	-0.002	0.0378	-0.0042
29908	1495400	0.019	0	0.0399	0
29909	1495450	0.018	-0.001	0.0378	-0.0021
29910	1495500	0.017	-0.001	0.0357	-0.0021
29911	1495550	0.017	0	0.0357	0
29912	1495600	0.019	-0.001	0.0399	-0.0021
29913	1495650	0.019	0	0.0399	0
29914	1495700	0.017	0	0.0357	0
29915	1495750	0.015	-0.001	0.0315	-0.0021
29916	1495800	0.016	-0.002	0.0336	-0.0042
29917	1495850	0.018	-0.003	0.0378	-0.0063
29918	1495900	0.019	-0.003	0.0399	-0.0063
29919	1495950	0.018	-0.003	0.0378	-0.0063
29920	1496000	0.016	-0.003	0.0336	-0.0063
29921	1496050	0.016	-0.001	0.0336	-0.0021
29922	1496100	0.018	0	0.0378	0
29923	1496150	0.018	-0.001	0.0378	-0.0021
29924	1496200	0.015	-0.001	0.0315	-0.0021
29925	1496250	0.013	-0.001	0.0273	-0.0021
29926	1496300	0.014	-0.001	0.0294	-0.0021
29927	1496350	0.014	-0.001	0.0294	-0.0021
29928	1496400	0.014	-0.001	0.0294	-0.0021
29929	1496450	0.016	0	0.0336	0
29930	1496500	0.017	-0.002	0.0357	-0.0042
29931	1496550	0.017	-0.003	0.0357	-0.0063
29932	1496600	0.014	-0.002	0.0294	-0.0042
29933	1496650	0.013	-0.002	0.0273	-0.0042
29934	1496700	0.015	-0.001	0.0315	-0.0021
29935	1496750	0.014	0	0.0294	0
29936	1496800	0.016	-0.001	0.0336	-0.0021
29937	1496850	0.016	-0.001	0.0336	-0.0021
29938	1496900	0.017	0	0.0357	0
29939	1496950	0.017	-0.001	0.0357	-0.0021
29940	1497000	0.015	0	0.0315	0
29941	1497050	0.014	-0.002	0.0294	-0.0042
29942	1497100	0.015	-0.002	0.0315	-0.0042
29943	1497150	0.017	0	0.0357	0
29944	1497200	0.017	0	0.0357	0
29945	1497250	0.018	0	0.0378	0
29946	1497300	0.019	-0.001	0.0399	-0.0021
29947	1497350	0.018	-0.002	0.0378	-0.0042
29948	1497400	0.017	-0.001	0.0357	-0.0021
29949	1497450	0.017	-0.001	0.0357	-0.0021
29950	1497500	0.016	-0.002	0.0336	-0.0042
29951	1497550	0.017	-0.002	0.0357	-0.0042
29952	1497600	0.017	-0.003	0.0357	-0.0063
29953	1497650	0.016	-0.002	0.0336	-0.0042
29954	1497700	0.017	-0.002	0.0357	-0.0042
29955	1497750	0.016	-0.001	0.0336	-0.0021
29956	1497800	0.015	-0.001	0.0315	-0.0021
29957	1497850	0.014	-0.001	0.0294	-0.0021
29958	1497900	0.015	-0.003	0.0315	-0.0063
29959	1497950	0.017	-0.004	0.0357	-0.0084
29960	1498000	0.016	-0.003	0.0336	-0.0063
29961	1498050	0.017	-0.003	0.0357	-0.0063
29962	1498100	0.018	-0.002	0.0378	-0.0042
29963	1498150	0.017	-0.001	0.0357	-0.0021
29964	1498200	0.018	-0.002	0.0378	-0.0042
29965	1498250	0.018	-0.002	0.0378	-0.0042
29966	1498300	0.017	-0.002	0.0357	-0.0042
29967	1498350	0.018	-0.002	0.0378	-0.0042
29968	1498400	0.018	-0.003	0.0378	-0.0063
29969	1498450	0.019	-0.002	0.0399	-0.0042
29970	1498500	0.019	-0.002	0.0399	-0.0042
29971	1498550	0.018	-0.003	0.0378	-0.0063
29972	1498600	0.018	-0.004	0.0378	-0.0084
29973	1498650	0.018	-0.004	0.0378	-0.0084
29974	1498700	0.019	-0.002	0.0399	-0.0042
29975	1498750	0.019	-0.001	0.0399	-0.0021
29976	1498800	0.019	0	0.0399	0
29977	1498850	0.018	0	0.0378	0
29978	1498900	0.018	0	0.0378	0
29979	1498950	0.018	0	0.0378	0
29980	1499000	0.019	0	0.0399	0
29981	1499050	0.021	0	0.0441	0
29982	1499100	0.021	0	0.0441	0
29983	1499150	0.02	0	0.042	0
29984	1499200	0.019	0.002	0.0399	0.0042
29985	1499250	0.019	0	0.0399	0
29986	1499300	0.021	0	0.0441	0
29987	1499350	0.021	0	0.0441	0
29988	1499400	0.02	0	0.042	0
29989	1499450	0.017	-0.001	0.0357	-0.0021
29990	1499500	0.017	-0.001	0.0357	-0.0021
29991	1499550	0.015	-0.001	0.0315	-0.0021
29992	1499600	0.018	-0.001	0.0378	-0.0021
29993	1499650	0.021	-0.002	0.0441	-0.0042
29994	1499700	0.02	-0.001	0.042	-0.0021
29995	1499750	0.018	0	0.0378	0
29996	1499800	0.013	-0.002	0.0273	-0.0042
29997	1499850	0.011	-0.001	0.0231	-0.0021
29998	1499900	0.011	-0.002	0.0231	-0.0042
29999	1499950	0.011	-0.004	0.0231	-0.0084
30000	1500000	0.011	-0.002	0.0231	-0.0042
30001	1500050	0.008	-0.003	0.0168	-0.0063
30002	1500100	0.006	-0.004	0.0126	-0.0084
30003	1500150	0.006	-0.004	0.0126	-0.0084
30004	1500200	0.004	0	0.0084	0
30005	1500250	0.005	0	0.0105	0
30006	1500300	0.009	-0.003	0.0189	-0.0063
30007	1500350	0.013	-0.005	0.0273	-0.0105
30008	1500400	0.011	-0.002	0.0231	-0.0042
30009	1500450	0.013	0.002	0.0273	0.0042
30010	1500500	0.014	0.004	0.0294	0.0084
30011	1500550	0.012	0.001	0.0252	0.0021
30012	1500600	0.011	0	0.0231	0
30013	1500650	0.014	0.003	0.0294	0.0063
30014	1500700	0.016	0.003	0.0336	0.0063
30015	1500750	0.013	0.002	0.0273	0.0042
30016	1500800	0.011	-0.001	0.0231	-0.0021
30017	1500850	0.009	-0.002	0.0189	-0.0042
30018	1500900	0.016	0	0.0336	0
30019	1500950	0.016	0.003	0.0336	0.0063
30020	1501000	0.012	0.006	0.0252	0.0126
30021	1501050	0.009	0.007	0.0189	0.0147
30022	1501100	0.011	-0.001	0.0231	-0.0021
30023	1501150	0.014	-0.002	0.0294	-0.0042
30024	1501200	0.016	0	0.0336	0
30025	1501250	0.014	0.001	0.0294	0.0021
30026	1501300	0.012	0	0.0252	0
30027	1501350	0.007	0.001	0.0147	0.0021
30028	1501400	0.005	0.003	0.0105	0.0063
30029	1501450	0.012	0.003	0.0252	0.0063
30030	1501500	0.015	0	0.0315	0
30031	1501550	0.015	-0.002	0.0315	-0.0042
30032	1501600	0.014	-0.001	0.0294	-0.0021
30033	1501650	0.013	0.001	0.0273	0.0021
30034	1501700	0.015	0.005	0.0315	0.0105
30035	1501750	0.01	0.003	0.021	0.0063
30036	1501800	0.006	-0.001	0.0126	-0.0021
30037	1501850	0.007	0.009	0.0147	0.0189
30038	1501900	0.013	0.013	0.0273	0.0273
30039	1501950	0.012	0.004	0.0252	0.0084
30040	1502000	0.013	0.005	0.0273	0.0105
30041	1502050	0.013	0.001	0.0273	0.0021
30042	1502100	0.011	0	0.0231	0
30043	1502150	0.011	0	0.0231	0
30044	1502200	0.002	0	0.0042	0
30045	1502250	0	0.001	0	0.0021
30046	1502300	0.006	0.012	0.0126	0.0252
30047	1502350	0.006	0.014	0.0126	0.0294
30048	1502400	0.006	0.004	0.0126	0.0084
30049	1502450	0.004	0.001	0.0084	0.0021
30050	1502500	0.006	-0.008	0.0126	-0.0168
30051	1502550	0.013	-0.005	0.0273	-0.0105
30052	1502600	0.016	-0.003	0.0336	-0.0063
30053	1502650	0.006	0.002	0.0126	0.0042
30054	1502700	0.007	0.001	0.0147	0.0021
30055	1502750	0.01	-0.002	0.021	-0.0042
30056	1502800	0.009	-0.005	0.0189	-0.0105
30057	1502850	0.009	-0.005	0.0189	-0.0105
30058	1502900	0.011	-0.003	0.0231	-0.0063
30059	1502950	0.011	-0.002	0.0231	-0.0042
30060	1503000	0.01	-0.002	0.021	-0.0042
30061	1503050	0.01	-0.002	0.021	-0.0042
30062	1503100	0.01	-0.001	0.021	-0.0021
30063	1503150	0.009	-0.002	0.0189	-0.0042
30064	1503200	0.009	-0.002	0.0189	-0.0042
30065	1503250	0.008	-0.001	0.0168	-0.0021
30066	1503300	0.008	-0.001	0.0168	-0.0021
30067	1503350	0.008	-0.001	0.0168	-0.0021
30068	1503400	0.01	-0.002	0.021	-0.0042
30069	1503450	0.011	-0.002	0.0231	-0.0042
30070	1503500	0.011	-0.002	0.0231	-0.0042
30071	1503550	0.007	-0.005	0.0147	-0.0105
30072	1503600	0.006	-0.004	0.0126	-0.0084
30073	1503650	0.008	-0.005	0.0168	-0.0105
30074	1503700	0.008	-0.001	0.0168	-0.0021
30075	1503750	0.007	-0.001	0.0147	-0.0021
30076	1503800	0.01	-0.004	0.021	-0.0084
30077	1503850	0.012	-0.005	0.0252	-0.0105
30078	1503900	0.009	-0.004	0.0189	-0.0084
30079	1503950	0.007	-0.005	0.0147	-0.0105
30080	1504000	0.01	-0.006	0.021	-0.0126
30081	1504050	0.011	-0.005	0.0231	-0.0105
30082	1504100	0.009	-0.004	0.0189	-0.0084
30083	1504150	0.007	-0.004	0.0147	-0.0084
30084	1504200	0.008	-0.002	0.0168	-0.0042
30085	1504250	0.012	-0.001	0.0252	-0.0021
30086	1504300	0.007	0	0.0147	0
30087	1504350	0.004	0.001	0.0084	0.0021
30088	1504400	0.008	0.001	0.0168	0.0021
30089	1504450	0.009	0	0.0189	0
30090	1504500	0.007	0.002	0.0147	0.0042
30091	1504550	0.009	0	0.0189	0
30092	1504600	0.009	-0.004	0.0189	-0.0084
30093	1504650	0.008	-0.004	0.0168	-0.0084
30094	1504700	0.005	0.003	0.0105	0.0063
30095	1504750	0.008	0.008	0.0168	0.0168
30096	1504800	0.011	0.006	0.0231	0.0126
30097	1504850	0.008	0.005	0.0168	0.0105
30098	1504900	0.008	-0.006	0.0168	-0.0126
30099	1504950	0.004	-0.003	0.0084	-0.0063
30100	1505000	0.009	0.002	0.0189	0.0042
30101	1505050	0.01	0.006	0.021	0.0126
30102	1505100	0.01	0.002	0.021	0.0042
30103	1505150	0.01	-0.001	0.021	-0.0021
30104	1505200	0.009	0	0.0189	0
30105	1505250	0.011	0.003	0.0231	0.0063
30106	1505300	0.01	0.003	0.021	0.0063
30107	1505350	0.01	0.001	0.021	0.0021
30108	1505400	0.011	-0.003	0.0231	-0.0063
30109	1505450	0.013	-0.002	0.0273	-0.0042
30110	1505500	0.014	-0.001	0.0294	-0.0021
30111	1505550	0.016	0.001	0.0336	0.0021
30112	1505600	0.015	0	0.0315	0
30113	1505650	0.014	-0.001	0.0294	-0.0021
30114	1505700	0.015	-0.001	0.0315	-0.0021
30115	1505750	0.015	0	0.0315	0
30116	1505800	0.015	0	0.0315	0
30117	1505850	0.015	0	0.0315	0
30118	1505900	0.015	-0.002	0.0315	-0.0042
30119	1505950	0.014	-0.002	0.0294	-0.0042
30120	1506000	0.014	-0.001	0.0294	-0.0021
30121	1506050	0.014	-0.001	0.0294	-0.0021
30122	1506100	0.012	0	0.0252	0
30123	1506150	0.011	0	0.0231	0
30124	1506200	0.01	-0.001	0.021	-0.0021
30125	1506250	0.011	0	0.0231	0
30126	1506300	0.01	0	0.021	0
30127	1506350	0.01	0.001	0.021	0.0021
30128	1506400	0.01	0	0.021	0
30129	1506450	0.01	0	0.021	0
30130	1506500	0.012	0	0.0252	0
30131	1506550	0.013	0	0.0273	0
30132	1506600	0.013	0	0.0273	0
30133	1506650	0.011	0	0.0231	0
30134	1506700	0.01	0	0.021	0
30135	1506750	0.01	0	0.021	0
30136	1506800	0.011	0	0.0231	0
30137	1506850	0.012	0	0.0252	0
30138	1506900	0.009	0	0.0189	0
30139	1506950	0.009	0	0.0189	0
30140	1507000	0.009	0	0.0189	0
30141	1507050	0.009	0	0.0189	0
30142	1507100	0.009	0	0.0189	0
30143	1507150	0.009	0	0.0189	0
30144	1507200	0.009	0.001	0.0189	0.0021
30145	1507250	0.009	0	0.0189	0
30146	1507300	0.01	-0.002	0.021	-0.0042
30147	1507350	0.01	0	0.021	0
30148	1507400	0.01	0	0.021	0
30149	1507450	0.009	0	0.0189	0
30150	1507500	0.01	0	0.021	0
30151	1507550	0.01	0	0.021	0
30152	1507600	0.011	0	0.0231	0
30153	1507650	0.01	0	0.021	0
30154	1507700	0.012	0	0.0252	0
30155	1507750	0.013	0	0.0273	0
30156	1507800	0.014	0	0.0294	0
30157	1507850	0.013	0	0.0273	0
30158	1507900	0.014	0	0.0294	0
30159	1507950	0.015	0	0.0315	0
30160	1508000	0.015	-0.001	0.0315	-0.0021
30161	1508050	0.014	-0.002	0.0294	-0.0042
30162	1508100	0.015	-0.001	0.0315	-0.0021
30163	1508150	0.015	-0.001	0.0315	-0.0021
30164	1508200	0.016	0	0.0336	0
30165	1508250	0.016	-0.001	0.0336	-0.0021
30166	1508300	0.017	0	0.0357	0
30167	1508350	0.017	0	0.0357	0
30168	1508400	0.018	0	0.0378	0
30169	1508450	0.017	0	0.0357	0
30170	1508500	0.017	0	0.0357	0
30171	1508550	0.017	-0.001	0.0357	-0.0021
30172	1508600	0.016	0	0.0336	0
30173	1508650	0.013	0	0.0273	0
30174	1508700	0.011	0	0.0231	0
30175	1508750	0.011	0	0.0231	0
30176	1508800	0.012	0	0.0252	0
30177	1508850	0.013	0	0.0273	0
30178	1508900	0.012	0	0.0252	0
30179	1508950	0.011	0	0.0231	0
30180	1509000	0.008	0	0.0168	0
30181	1509050	0.008	0	0.0168	0
30182	1509100	0.007	-0.003	0.0147	-0.0063
30183	1509150	0.008	-0.003	0.0168	-0.0063
30184	1509200	0.008	-0.001	0.0168	-0.0021
30185	1509250	0.009	0	0.0189	0
30186	1509300	0.012	0	0.0252	0
30187	1509350	0.01	0	0.021	0
30188	1509400	0.01	0	0.021	0
30189	1509450	0.01	0	0.021	0
30190	1509500	0.008	-0.001	0.0168	-0.0021
30191	1509550	0.007	-0.001	0.0147	-0.0021
30192	1509600	0.006	0	0.0126	0
30193	1509650	0.007	-0.001	0.0147	-0.0021
30194	1509700	0.007	-0.001	0.0147	-0.0021
30195	1509750	0.004	0	0.0084	0
30196	1509800	0.006	-0.001	0.0126	-0.0021
30197	1509850	0.008	0.001	0.0168	0.0021
30198	1509900	0.012	0.001	0.0252	0.0021
30199	1509950	0.013	0.002	0.0273	0.0042
30200	1510000	0.009	0.003	0.0189	0.0063
30201	1510050	0.008	0.005	0.0168	0.0105
30202	1510100	0.007	0.022	0.0147	0.0462
30203	1510150	0.483	0.29	1.0143	0.609
30204	1510200	0.527	0.436	1.1067	0.9156
30205	1510250	0.129	0.437	0.2709	0.9177
30206	1510300	0.008	0.001	0.0168	0.0021
30207	1510350	0.013	0.001	0.0273	0.0021
30208	1510400	0.281	0.46	0.5901	0.966
30209	1510450	0.327	0.488	0.6867	1.0248
30210	1510500	0.054	0.086	0.1134	0.1806
30211	1510550	0.028	0.008	0.0588	0.0168
30212	1510600	0.007	0.003	0.0147	0.0063
30213	1510650	0.004	0.001	0.0084	0.0021
30214	1510700	0.003	0.006	0.0063	0.0126
30215	1510750	0.008	0.005	0.0168	0.0105
30216	1510800	0.006	0.002	0.0126	0.0042
30217	1510850	0.01	0	0.021	0
30218	1510900	0.003	0.001	0.0063	0.0021
30219	1510950	0.194	0.338	0.4074	0.7098
30220	1511000	0.291	0.339	0.6111	0.7119
30221	1511050	0.257	0.132	0.5397	0.2772
30222	1511100	0.008	0.009	0.0168	0.0189
30223	1511150	0.009	0.006	0.0189	0.0126
30224	1511200	0.277	0.132	0.5817	0.2772
30225	1511250	0.268	0.263	0.5628	0.5523
30226	1511300	0.154	0.132	0.3234	0.2772
30227	1511350	0.014	0	0.0294	0
30228	1511400	0.02	0.001	0.042	0.0021
30229	1511450	0.022	0.004	0.0462	0.0084
30230	1511500	0.015	0.007	0.0315	0.0147
30231	1511550	0.004	0.003	0.0084	0.0063
30232	1511600	0.413	0.291	0.8673	0.6111
30233	1511650	0.416	0.29	0.8736	0.609
30234	1511700	0.005	0.017	0.0105	0.0357
30235	1511750	0.005	0.001	0.0105	0.0021
30236	1511800	0.006	0.004	0.0126	0.0084
30237	1511850	0.005	0	0.0105	0
30238	1511900	0	-0.004	0	-0.0084
30239	1511950	0	-0.003	0	-0.0063
30240	1512000	0	0	0	0
30241	1512050	0.001	-0.002	0.0021	-0.0042
30242	1512100	0.003	-0.001	0.0063	-0.0021
30243	1512150	0.002	-0.001	0.0042	-0.0021
30244	1512200	0.003	-0.002	0.0063	-0.0042
30245	1512250	0.002	-0.001	0.0042	-0.0021
30246	1512300	0.003	0	0.0063	0
30247	1512350	0.003	0	0.0063	0
30248	1512400	0.003	0	0.0063	0
30249	1512450	0.003	0	0.0063	0
30250	1512500	0.004	0.001	0.0084	0.0021
30251	1512550	0.005	0	0.0105	0
30252	1512600	0.005	0	0.0105	0
30253	1512650	0.004	0	0.0084	0
30254	1512700	0.004	0	0.0084	0
30255	1512750	0.005	0	0.0105	0
30256	1512800	0.005	0	0.0105	0
30257	1512850	0.005	0	0.0105	0
30258	1512900	0.009	0.001	0.0189	0.0021
30259	1512950	0.008	0	0.0168	0
30260	1513000	0.007	0	0.0147	0
30261	1513050	0.006	-0.001	0.0126	-0.0021
30262	1513100	0.004	0	0.0084	0
30263	1513150	0.006	0	0.0126	0
30264	1513200	0.006	0	0.0126	0
30265	1513250	0.008	0	0.0168	0
30266	1513300	0.007	0	0.0147	0
30267	1513350	0.008	0	0.0168	0
30268	1513400	0.008	0	0.0168	0
30269	1513450	0.01	-0.001	0.021	-0.0021
30270	1513500	0.009	-0.001	0.0189	-0.0021
30271	1513550	0.008	-0.001	0.0168	-0.0021
30272	1513600	0.008	0	0.0168	0
30273	1513650	0.008	-0.001	0.0168	-0.0021
30274	1513700	0.008	-0.001	0.0168	-0.0021
30275	1513750	0.006	0	0.0126	0
30276	1513800	0.007	0	0.0147	0
30277	1513850	0.007	0	0.0147	0
30278	1513900	0.009	0.001	0.0189	0.0021
30279	1513950	0.009	0.002	0.0189	0.0042
30280	1514000	0.008	0.001	0.0168	0.0021
30281	1514050	0.008	0	0.0168	0
30282	1514100	0.008	0	0.0168	0
30283	1514150	0.008	0	0.0168	0
30284	1514200	0.008	0	0.0168	0
30285	1514250	0.008	-0.001	0.0168	-0.0021
30286	1514300	0.009	0	0.0189	0
30287	1514350	0.008	0.001	0.0168	0.0021
30288	1514400	0.007	0.002	0.0147	0.0042
30289	1514450	0.007	0.001	0.0147	0.0021
30290	1514500	0.007	0.001	0.0147	0.0021
30291	1514550	0.007	0.002	0.0147	0.0042
30292	1514600	0.007	0	0.0147	0
30293	1514650	0.007	0	0.0147	0
30294	1514700	0.007	0	0.0147	0
30295	1514750	0.008	0.001	0.0168	0.0021
30296	1514800	0.007	0	0.0147	0
30297	1514850	0.007	0	0.0147	0
30298	1514900	0.006	0	0.0126	0
30299	1514950	0.007	0	0.0147	0
30300	1515000	0.007	0.001	0.0147	0.0021
30301	1515050	0.009	0	0.0189	0
30302	1515100	0.007	0	0.0147	0
30303	1515150	0.008	0	0.0168	0
30304	1515200	0.007	0	0.0147	0
30305	1515250	0.007	0	0.0147	0
30306	1515300	0.006	-0.001	0.0126	-0.0021
30307	1515350	0.006	-0.001	0.0126	-0.0021
30308	1515400	0.006	-0.001	0.0126	-0.0021
30309	1515450	0.006	0	0.0126	0
30310	1515500	0.008	-0.001	0.0168	-0.0021
30311	1515550	0.006	-0.001	0.0126	-0.0021
30312	1515600	0.007	-0.002	0.0147	-0.0042
30313	1515650	0.006	-0.001	0.0126	-0.0021
30314	1515700	0.008	0	0.0168	0
30315	1515750	0.01	0	0.021	0
30316	1515800	0.01	0	0.021	0
30317	1515850	0.009	-0.001	0.0189	-0.0021
30318	1515900	0.007	0	0.0147	0
30319	1515950	0.007	0	0.0147	0
30320	1516000	0.011	0	0.0231	0
30321	1516050	0.011	0	0.0231	0
30322	1516100	0.012	0	0.0252	0
30323	1516150	0.011	0	0.0231	0
30324	1516200	0.011	0	0.0231	0
30325	1516250	0.011	0	0.0231	0
30326	1516300	0.01	0	0.021	0
30327	1516350	0.009	0	0.0189	0
30328	1516400	0.01	-0.001	0.021	-0.0021
30329	1516450	0.012	0	0.0252	0
30330	1516500	0.013	0	0.0273	0
30331	1516550	0.011	-0.001	0.0231	-0.0021
30332	1516600	0.012	-0.002	0.0252	-0.0042
30333	1516650	0.012	0	0.0252	0
30334	1516700	0.011	0.001	0.0231	0.0021
30335	1516750	0.009	0	0.0189	0
30336	1516800	0.007	0	0.0147	0
30337	1516850	0.006	0	0.0126	0
30338	1516900	0.005	0	0.0105	0
30339	1516950	0.005	0	0.0105	0
30340	1517000	0.004	0	0.0084	0
30341	1517050	0.003	-0.001	0.0063	-0.0021
30342	1517100	0.003	-0.001	0.0063	-0.0021
30343	1517150	0.002	0	0.0042	0
30344	1517200	0.001	-0.001	0.0021	-0.0021
30345	1517250	0.002	-0.001	0.0042	-0.0021
30346	1517300	0.002	0	0.0042	0
30347	1517350	0.002	0	0.0042	0
30348	1517400	0.004	0.001	0.0084	0.0021
30349	1517450	0.004	0	0.0084	0
30350	1517500	0.002	-0.001	0.0042	-0.0021
30351	1517550	0.002	0	0.0042	0
30352	1517600	0.003	0	0.0063	0
30353	1517650	0.002	0	0.0042	0
30354	1517700	0.002	0	0.0042	0
30355	1517750	0.003	0	0.0063	0
30356	1517800	0.002	-0.001	0.0042	-0.0021
30357	1517850	0.002	-0.001	0.0042	-0.0021
30358	1517900	0.001	-0.001	0.0021	-0.0021
30359	1517950	0.003	0	0.0063	0
30360	1518000	0.005	0	0.0105	0
30361	1518050	0.006	0	0.0126	0
30362	1518100	0.006	-0.001	0.0126	-0.0021
30363	1518150	0.005	-0.001	0.0105	-0.0021
30364	1518200	0.004	-0.001	0.0084	-0.0021
30365	1518250	0.004	0	0.0084	0
30366	1518300	0.003	0	0.0063	0
30367	1518350	0.002	0	0.0042	0
30368	1518400	0.003	-0.001	0.0063	-0.0021
30369	1518450	0.004	0	0.0084	0
30370	1518500	0.004	0	0.0084	0
30371	1518550	0.004	0	0.0084	0
30372	1518600	0.004	-0.001	0.0084	-0.0021
30373	1518650	0.003	-0.001	0.0063	-0.0021
30374	1518700	0.003	0	0.0063	0
30375	1518750	0.001	0.001	0.0021	0.0021
30376	1518800	0.001	0.002	0.0021	0.0042
30377	1518850	0	0.002	0	0.0042
30378	1518900	0	0.001	0	0.0021
30379	1518950	0	0	0	0
30380	1519000	0.002	0	0.0042	0
30381	1519050	0.002	0	0.0042	0
30382	1519100	0.003	-0.001	0.0063	-0.0021
30383	1519150	0.001	-0.003	0.0021	-0.0063
30384	1519200	-0.001	-0.001	-0.0021	-0.0021
30385	1519250	0	0	0	0
30386	1519300	0	-0.003	0	-0.0063
30387	1519350	0.002	-0.004	0.0042	-0.0084
30388	1519400	0.003	-0.004	0.0063	-0.0084
30389	1519450	0.004	0	0.0084	0
30390	1519500	0.005	0	0.0105	0
30391	1519550	0.005	0	0.0105	0
30392	1519600	0.005	0	0.0105	0
30393	1519650	0.004	0.001	0.0084	0.0021
30394	1519700	0.004	0.001	0.0084	0.0021
30395	1519750	0.004	0.002	0.0084	0.0042
30396	1519800	0.005	0.001	0.0105	0.0021
30397	1519850	0.003	0	0.0063	0
30398	1519900	0.002	-0.002	0.0042	-0.0042
30399	1519950	0.003	-0.001	0.0063	-0.0021
30400	1520000	0.005	-0.002	0.0105	-0.0042
30401	1520050	0.004	0	0.0084	0
30402	1520100	0.003	-0.001	0.0063	-0.0021
30403	1520150	0.003	-0.001	0.0063	-0.0021
30404	1520200	0.003	0	0.0063	0
30405	1520250	0.002	0	0.0042	0
