SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
84665	4233250	-0.106	-0.092	-0.2226	-0.1932
84666	4233300	-0.108	-0.095	-0.2268	-0.1995
84667	4233350	-0.107	-0.096	-0.2247	-0.2016
84668	4233400	-0.11	-0.092	-0.231	-0.1932
84669	4233450	-0.111	-0.09	-0.2331	-0.189
84670	4233500	-0.106	-0.094	-0.2226	-0.1974
84671	4233550	-0.102	-0.095	-0.2142	-0.1995
84672	4233600	-0.099	-0.093	-0.2079	-0.1953
84673	4233650	-0.098	-0.092	-0.2058	-0.1932
84674	4233700	-0.096	-0.094	-0.2016	-0.1974
84675	4233750	-0.096	-0.094	-0.2016	-0.1974
84676	4233800	-0.099	-0.093	-0.2079	-0.1953
84677	4233850	-0.1	-0.093	-0.21	-0.1953
84678	4233900	-0.098	-0.094	-0.2058	-0.1974
84679	4233950	-0.099	-0.096	-0.2079	-0.2016
84680	4234000	-0.106	-0.095	-0.2226	-0.1995
84681	4234050	-0.107	-0.096	-0.2247	-0.2016
84682	4234100	-0.112	-0.097	-0.2352	-0.2037
84683	4234150	-0.11	-0.096	-0.231	-0.2016
84684	4234200	-0.107	-0.097	-0.2247	-0.2037
84685	4234250	-0.105	-0.096	-0.2205	-0.2016
84686	4234300	-0.106	-0.093	-0.2226	-0.1953
84687	4234350	-0.105	-0.092	-0.2205	-0.1932
84688	4234400	-0.107	-0.093	-0.2247	-0.1953
84689	4234450	-0.106	-0.091	-0.2226	-0.1911
84690	4234500	-0.105	-0.088	-0.2205	-0.1848
84691	4234550	-0.104	-0.088	-0.2184	-0.1848
84692	4234600	-0.104	-0.09	-0.2184	-0.189
84693	4234650	-0.103	-0.092	-0.2163	-0.1932
84694	4234700	-0.102	-0.092	-0.2142	-0.1932
84695	4234750	-0.103	-0.091	-0.2163	-0.1911
84696	4234800	-0.103	-0.091	-0.2163	-0.1911
84697	4234850	-0.103	-0.09	-0.2163	-0.189
84698	4234900	-0.103	-0.088	-0.2163	-0.1848
84699	4234950	-0.101	-0.089	-0.2121	-0.1869
84700	4235000	-0.098	-0.091	-0.2058	-0.1911
84701	4235050	-0.096	-0.09	-0.2016	-0.189
84702	4235100	-0.095	-0.089	-0.1995	-0.1869
84703	4235150	-0.096	-0.088	-0.2016	-0.1848
84704	4235200	-0.097	-0.089	-0.2037	-0.1869
84705	4235250	-0.099	-0.089	-0.2079	-0.1869
84706	4235300	-0.102	-0.086	-0.2142	-0.1806
84707	4235350	-0.1	-0.087	-0.21	-0.1827
84708	4235400	-0.101	-0.089	-0.2121	-0.1869
84709	4235450	-0.102	-0.09	-0.2142	-0.189
84710	4235500	-0.104	-0.088	-0.2184	-0.1848
84711	4235550	-0.106	-0.087	-0.2226	-0.1827
84712	4235600	-0.109	-0.087	-0.2289	-0.1827
84713	4235650	-0.106	-0.087	-0.2226	-0.1827
84714	4235700	-0.093	-0.089	-0.1953	-0.1869
84715	4235750	-0.091	-0.091	-0.1911	-0.1911
84716	4235800	-0.095	-0.093	-0.1995	-0.1953
84717	4235850	-0.098	-0.092	-0.2058	-0.1932
84718	4235900	-0.101	-0.093	-0.2121	-0.1953
84719	4235950	-0.101	-0.093	-0.2121	-0.1953
84720	4236000	-0.099	-0.096	-0.2079	-0.2016
84721	4236050	-0.098	-0.098	-0.2058	-0.2058
84722	4236100	-0.099	-0.097	-0.2079	-0.2037
84723	4236150	-0.099	-0.097	-0.2079	-0.2037
84724	4236200	-0.1	-0.1	-0.21	-0.21
84725	4236250	-0.103	-0.1	-0.2163	-0.21
84726	4236300	-0.105	-0.098	-0.2205	-0.2058
84727	4236350	-0.107	-0.099	-0.2247	-0.2079
84728	4236400	-0.114	-0.1	-0.2394	-0.21
84729	4236450	-0.114	-0.098	-0.2394	-0.2058
84730	4236500	-0.112	-0.093	-0.2352	-0.1953
84731	4236550	-0.108	-0.093	-0.2268	-0.1953
84732	4236600	-0.104	-0.097	-0.2184	-0.2037
84733	4236650	-0.104	-0.098	-0.2184	-0.2058
84734	4236700	-0.104	-0.1	-0.2184	-0.21
84735	4236750	-0.102	-0.099	-0.2142	-0.2079
84736	4236800	-0.109	-0.102	-0.2289	-0.2142
84737	4236850	-0.114	-0.101	-0.2394	-0.2121
84738	4236900	-0.118	-0.101	-0.2478	-0.2121
84739	4236950	-0.12	-0.099	-0.252	-0.2079
84740	4237000	-0.119	-0.098	-0.2499	-0.2058
84741	4237050	-0.117	-0.097	-0.2457	-0.2037
84742	4237100	-0.115	-0.102	-0.2415	-0.2142
84743	4237150	-0.115	-0.102	-0.2415	-0.2142
84744	4237200	-0.114	-0.099	-0.2394	-0.2079
84745	4237250	-0.114	-0.097	-0.2394	-0.2037
84746	4237300	-0.116	-0.099	-0.2436	-0.2079
84747	4237350	-0.121	-0.104	-0.2541	-0.2184
84748	4237400	-0.122	-0.104	-0.2562	-0.2184
84749	4237450	-0.119	-0.099	-0.2499	-0.2079
84750	4237500	-0.118	-0.096	-0.2478	-0.2016
84751	4237550	-0.118	-0.098	-0.2478	-0.2058
84752	4237600	-0.116	-0.099	-0.2436	-0.2079
84753	4237650	-0.115	-0.102	-0.2415	-0.2142
84754	4237700	-0.119	-0.103	-0.2499	-0.2163
84755	4237750	-0.121	-0.102	-0.2541	-0.2142
84756	4237800	-0.122	-0.104	-0.2562	-0.2184
84757	4237850	-0.123	-0.103	-0.2583	-0.2163
84758	4237900	-0.121	-0.099	-0.2541	-0.2079
84759	4237950	-0.117	-0.1	-0.2457	-0.21
84760	4238000	-0.116	-0.101	-0.2436	-0.2121
84761	4238050	-0.118	-0.099	-0.2478	-0.2079
84762	4238100	-0.116	-0.1	-0.2436	-0.21
84763	4238150	-0.115	-0.1	-0.2415	-0.21
84764	4238200	-0.117	-0.102	-0.2457	-0.2142
84765	4238250	-0.117	-0.099	-0.2457	-0.2079
84766	4238300	-0.116	-0.094	-0.2436	-0.1974
84767	4238350	-0.116	-0.093	-0.2436	-0.1953
84768	4238400	-0.115	-0.093	-0.2415	-0.1953
84769	4238450	-0.114	-0.094	-0.2394	-0.1974
84770	4238500	-0.112	-0.095	-0.2352	-0.1995
84771	4238550	-0.11	-0.092	-0.231	-0.1932
84772	4238600	-0.109	-0.09	-0.2289	-0.189
84773	4238650	-0.108	-0.091	-0.2268	-0.1911
84774	4238700	-0.108	-0.091	-0.2268	-0.1911
84775	4238750	-0.107	-0.089	-0.2247	-0.1869
84776	4238800	-0.101	-0.087	-0.2121	-0.1827
84777	4238850	-0.099	-0.083	-0.2079	-0.1743
84778	4238900	-0.096	-0.083	-0.2016	-0.1743
84779	4238950	-0.095	-0.084	-0.1995	-0.1764
84780	4239000	-0.095	-0.087	-0.1995	-0.1827
84781	4239050	-0.096	-0.088	-0.2016	-0.1848
84782	4239100	-0.095	-0.085	-0.1995	-0.1785
84783	4239150	-0.093	-0.083	-0.1953	-0.1743
84784	4239200	-0.091	-0.083	-0.1911	-0.1743
84785	4239250	-0.091	-0.084	-0.1911	-0.1764
84786	4239300	-0.088	-0.085	-0.1848	-0.1785
84787	4239350	-0.088	-0.085	-0.1848	-0.1785
84788	4239400	-0.086	-0.083	-0.1806	-0.1743
84789	4239450	-0.085	-0.079	-0.1785	-0.1659
84790	4239500	-0.084	-0.078	-0.1764	-0.1638
84791	4239550	-0.083	-0.079	-0.1743	-0.1659
84792	4239600	-0.078	-0.086	-0.1638	-0.1806
84793	4239650	-0.071	-0.088	-0.1491	-0.1848
84794	4239700	-0.065	-0.091	-0.1365	-0.1911
84795	4239750	-0.064	-0.087	-0.1344	-0.1827
84796	4239800	-0.068	-0.081	-0.1428	-0.1701
84797	4239850	-0.068	-0.074	-0.1428	-0.1554
84798	4239900	-0.068	-0.066	-0.1428	-0.1386
84799	4239950	-0.068	-0.06	-0.1428	-0.126
84800	4240000	-0.066	-0.058	-0.1386	-0.1218
84801	4240050	-0.066	-0.056	-0.1386	-0.1176
84802	4240100	-0.066	-0.056	-0.1386	-0.1176
84803	4240150	-0.064	-0.055	-0.1344	-0.1155
84804	4240200	-0.062	-0.047	-0.1302	-0.0987
84805	4240250	-0.053	-0.045	-0.1113	-0.0945
84806	4240300	-0.044	-0.037	-0.0924	-0.0777
84807	4240350	-0.037	-0.032	-0.0777	-0.0672
84808	4240400	-0.031	-0.031	-0.0651	-0.0651
84809	4240450	-0.026	-0.033	-0.0546	-0.0693
84810	4240500	-0.023	-0.035	-0.0483	-0.0735
84811	4240550	-0.021	-0.038	-0.0441	-0.0798
84812	4240600	-0.017	-0.039	-0.0357	-0.0819
84813	4240650	-0.015	-0.038	-0.0315	-0.0798
84814	4240700	-0.011	-0.034	-0.0231	-0.0714
84815	4240750	-0.01	-0.033	-0.021	-0.0693
84816	4240800	-0.01	-0.036	-0.021	-0.0756
84817	4240850	-0.008	-0.038	-0.0168	-0.0798
84818	4240900	-0.004	-0.04	-0.0084	-0.084
84819	4240950	-0.003	-0.04	-0.0063	-0.084
84820	4241000	-0.003	-0.037	-0.0063	-0.0777
84821	4241050	-0.003	-0.035	-0.0063	-0.0735
84822	4241100	-0.002	-0.034	-0.0042	-0.0714
84823	4241150	-0.003	-0.033	-0.0063	-0.0693
84824	4241200	-0.005	-0.034	-0.0105	-0.0714
84825	4241250	-0.005	-0.035	-0.0105	-0.0735
84826	4241300	-0.002	-0.035	-0.0042	-0.0735
84827	4241350	-0.001	-0.035	-0.0021	-0.0735
84828	4241400	-0.001	-0.031	-0.0021	-0.0651
84829	4241450	-0.002	-0.03	-0.0042	-0.063
84830	4241500	-0.005	-0.027	-0.0105	-0.0567
84831	4241550	-0.008	-0.027	-0.0168	-0.0567
84832	4241600	-0.01	-0.026	-0.021	-0.0546
84833	4241650	-0.011	-0.027	-0.0231	-0.0567
84834	4241700	-0.009	-0.026	-0.0189	-0.0546
84835	4241750	-0.01	-0.024	-0.021	-0.0504
84836	4241800	-0.014	-0.022	-0.0294	-0.0462
84837	4241850	-0.015	-0.021	-0.0315	-0.0441
84838	4241900	-0.013	-0.025	-0.0273	-0.0525
84839	4241950	-0.014	-0.025	-0.0294	-0.0525
84840	4242000	-0.017	-0.022	-0.0357	-0.0462
84841	4242050	-0.016	-0.021	-0.0336	-0.0441
84842	4242100	-0.019	-0.018	-0.0399	-0.0378
84843	4242150	-0.023	-0.016	-0.0483	-0.0336
84844	4242200	-0.023	-0.017	-0.0483	-0.0357
84845	4242250	-0.02	-0.017	-0.042	-0.0357
84846	4242300	-0.026	-0.015	-0.0546	-0.0315
84847	4242350	-0.032	-0.015	-0.0672	-0.0315
84848	4242400	-0.045	-0.021	-0.0945	-0.0441
84849	4242450	-0.049	-0.031	-0.1029	-0.0651
84850	4242500	-0.066	-0.044	-0.1386	-0.0924
84851	4242550	-0.073	-0.048	-0.1533	-0.1008
84852	4242600	-0.068	-0.051	-0.1428	-0.1071
84853	4242650	-0.054	-0.047	-0.1134	-0.0987
84854	4242700	-0.042	-0.038	-0.0882	-0.0798
84855	4242750	-0.035	-0.033	-0.0735	-0.0693
84856	4242800	-0.027	-0.029	-0.0567	-0.0609
84857	4242850	-0.023	-0.027	-0.0483	-0.0567
84858	4242900	-0.018	-0.028	-0.0378	-0.0588
84859	4242950	-0.016	-0.033	-0.0336	-0.0693
84860	4243000	-0.012	-0.037	-0.0252	-0.0777
84861	4243050	-0.013	-0.039	-0.0273	-0.0819
84862	4243100	-0.015	-0.043	-0.0315	-0.0903
84863	4243150	-0.012	-0.043	-0.0252	-0.0903
84864	4243200	-0.011	-0.04	-0.0231	-0.084
84865	4243250	-0.007	-0.038	-0.0147	-0.0798
84866	4243300	-0.009	-0.036	-0.0189	-0.0756
84867	4243350	-0.014	-0.034	-0.0294	-0.0714
84868	4243400	-0.024	-0.027	-0.0504	-0.0567
84869	4243450	-0.027	-0.016	-0.0567	-0.0336
84870	4243500	-0.017	-0.006	-0.0357	-0.0126
84871	4243550	-0.014	-0.01	-0.0294	-0.021
84872	4243600	-0.027	-0.028	-0.0567	-0.0588
84873	4243650	-0.029	-0.035	-0.0609	-0.0735
84874	4243700	-0.03	-0.03	-0.063	-0.063
84875	4243750	-0.026	-0.026	-0.0546	-0.0546
84876	4243800	-0.027	-0.021	-0.0567	-0.0441
84877	4243850	-0.03	-0.018	-0.063	-0.0378
84878	4243900	-0.034	-0.013	-0.0714	-0.0273
84879	4243950	-0.037	-0.009	-0.0777	-0.0189
84880	4244000	-0.038	-0.009	-0.0798	-0.0189
84881	4244050	-0.037	-0.01	-0.0777	-0.021
84882	4244100	-0.037	-0.01	-0.0777	-0.021
84883	4244150	-0.038	-0.008	-0.0798	-0.0168
84884	4244200	-0.039	-0.006	-0.0819	-0.0126
84885	4244250	-0.038	-0.009	-0.0798	-0.0189
84886	4244300	-0.034	-0.021	-0.0714	-0.0441
84887	4244350	-0.03	-0.02	-0.063	-0.042
84888	4244400	-0.023	-0.015	-0.0483	-0.0315
84889	4244450	-0.018	-0.013	-0.0378	-0.0273
84890	4244500	-0.014	-0.011	-0.0294	-0.0231
84891	4244550	-0.015	-0.007	-0.0315	-0.0147
84892	4244600	-0.016	-0.004	-0.0336	-0.0084
84893	4244650	-0.014	-0.004	-0.0294	-0.0084
84894	4244700	-0.008	-0.004	-0.0168	-0.0084
84895	4244750	-0.006	-0.005	-0.0126	-0.0105
84896	4244800	-0.005	-0.005	-0.0105	-0.0105
84897	4244850	-0.005	-0.005	-0.0105	-0.0105
84898	4244900	-0.001	-0.004	-0.0021	-0.0084
84899	4244950	-0.002	-0.003	-0.0042	-0.0063
84900	4245000	-0.002	-0.006	-0.0042	-0.0126
84901	4245050	-0.006	-0.008	-0.0126	-0.0168
84902	4245100	-0.01	-0.009	-0.021	-0.0189
84903	4245150	-0.012	-0.005	-0.0252	-0.0105
84904	4245200	-0.018	0.005	-0.0378	0.0105
84905	4245250	-0.026	0.014	-0.0546	0.0294
84906	4245300	-0.035	0.002	-0.0735	0.0042
84907	4245350	-0.033	-0.015	-0.0693	-0.0315
84908	4245400	-0.024	-0.025	-0.0504	-0.0525
84909	4245450	-0.026	-0.023	-0.0546	-0.0483
84910	4245500	-0.043	-0.007	-0.0903	-0.0147
84911	4245550	-0.044	-0.003	-0.0924	-0.0063
84912	4245600	-0.037	0	-0.0777	0
84913	4245650	-0.03	-0.001	-0.063	-0.0021
84914	4245700	-0.027	0	-0.0567	0
84915	4245750	-0.033	0.006	-0.0693	0.0126
84916	4245800	-0.047	0.017	-0.0987	0.0357
84917	4245850	-0.051	0.021	-0.1071	0.0441
84918	4245900	-0.041	0.01	-0.0861	0.021
84919	4245950	-0.038	-0.007	-0.0798	-0.0147
84920	4246000	-0.027	-0.024	-0.0567	-0.0504
84921	4246050	-0.024	-0.034	-0.0504	-0.0714
84922	4246100	-0.023	-0.03	-0.0483	-0.063
84923	4246150	-0.021	-0.031	-0.0441	-0.0651
84924	4246200	-0.035	-0.05	-0.0735	-0.105
84925	4246250	-0.034	-0.062	-0.0714	-0.1302
84926	4246300	-0.025	-0.068	-0.0525	-0.1428
84927	4246350	-0.036	-0.06	-0.0756	-0.126
84928	4246400	-0.077	-0.055	-0.1617	-0.1155
84929	4246450	-0.14	-0.069	-0.294	-0.1449
84930	4246500	-0.209	-0.083	-0.4389	-0.1743
84931	4246550	-0.189	-0.072	-0.3969	-0.1512
84932	4246600	-0.099	-0.071	-0.2079	-0.1491
84933	4246650	-0.076	-0.082	-0.1596	-0.1722
84934	4246700	-0.06	-0.036	-0.126	-0.0756
84935	4246750	-0.049	-0.011	-0.1029	-0.0231
84936	4246800	-0.046	0.036	-0.0966	0.0756
84937	4246850	-0.051	0.054	-0.1071	0.1134
84938	4246900	-0.052	0.095	-0.1092	0.1995
84939	4246950	-0.053	0.101	-0.1113	0.2121
84940	4247000	-0.052	0.072	-0.1092	0.1512
84941	4247050	-0.046	0.047	-0.0966	0.0987
84942	4247100	-0.038	0.041	-0.0798	0.0861
84943	4247150	-0.035	0.065	-0.0735	0.1365
84944	4247200	-0.029	0.081	-0.0609	0.1701
84945	4247250	-0.026	0.111	-0.0546	0.2331
84946	4247300	-0.024	0.151	-0.0504	0.3171
84947	4247350	-0.025	0.157	-0.0525	0.3297
84948	4247400	-0.015	0.141	-0.0315	0.2961
84949	4247450	0	0.141	0	0.2961
84950	4247500	0.014	0.224	0.0294	0.4704
84951	4247550	0.022	0.329	0.0462	0.6909
84952	4247600	0.027	0.404	0.0567	0.8484
84953	4247650	0.022	0.436	0.0462	0.9156
84954	4247700	0.021	0.455	0.0441	0.9555
84955	4247750	0.025	0.393	0.0525	0.8253
84956	4247800	0.059	0.175	0.1239	0.3675
84957	4247850	0.072	-0.03	0.1512	-0.063
84958	4247900	0.098	-0.047	0.2058	-0.0987
84959	4247950	0.095	-0.041	0.1995	-0.0861
84960	4248000	0.083	-0.02	0.1743	-0.042
84961	4248050	0.055	-0.012	0.1155	-0.0252
84962	4248100	0.016	-0.032	0.0336	-0.0672
84963	4248150	0.025	-0.055	0.0525	-0.1155
84964	4248200	0.026	-0.098	0.0546	-0.2058
84965	4248250	0.007	-0.182	0.0147	-0.3822
84966	4248300	0.067	-0.194	0.1407	-0.4074
84967	4248350	0.099	-0.137	0.2079	-0.2877
84968	4248400	0.089	-0.067	0.1869	-0.1407
84969	4248450	0.077	-0.037	0.1617	-0.0777
84970	4248500	0.027	-0.002	0.0567	-0.0042
84971	4248550	0.002	0	0.0042	0
84972	4248600	-0.004	0.002	-0.0084	0.0042
84973	4248650	-0.004	0.003	-0.0084	0.0063
84974	4248700	-0.004	0.004	-0.0084	0.0084
84975	4248750	-0.002	0.002	-0.0042	0.0042
84976	4248800	-0.003	0.002	-0.0063	0.0042
84977	4248850	-0.003	0.001	-0.0063	0.0021
84978	4248900	-0.001	0.004	-0.0021	0.0084
84979	4248950	-0.002	0.005	-0.0042	0.0105
84980	4249000	0	0.003	0	0.0063
84981	4249050	0	0.001	0	0.0021
84982	4249100	-0.001	0	-0.0021	0
84983	4249150	0	0.001	0	0.0021
84984	4249200	0.001	0	0.0021	0
84985	4249250	0	0	0	0
84986	4249300	0	-0.002	0	-0.0042
84987	4249350	0.001	-0.004	0.0021	-0.0084
84988	4249400	0.001	-0.003	0.0021	-0.0063
84989	4249450	0	-0.002	0	-0.0042
84990	4249500	0.002	-0.002	0.0042	-0.0042
84991	4249550	0.002	-0.003	0.0042	-0.0063
84992	4249600	0.004	-0.001	0.0084	-0.0021
84993	4249650	0.003	-0.001	0.0063	-0.0021
84994	4249700	0.002	-0.002	0.0042	-0.0042
84995	4249750	0.002	-0.003	0.0042	-0.0063
84996	4249800	0.003	-0.003	0.0063	-0.0063
84997	4249850	0.002	-0.002	0.0042	-0.0042
84998	4249900	0.002	-0.002	0.0042	-0.0042
84999	4249950	0.002	-0.005	0.0042	-0.0105
85000	4250000	0.001	-0.005	0.0021	-0.0105
85001	4250050	0	-0.001	0	-0.0021
85002	4250100	0.003	-0.008	0.0063	-0.0168
85003	4250150	0.004	-0.024	0.0084	-0.0504
85004	4250200	0.008	-0.027	0.0168	-0.0567
85005	4250250	0.008	-0.014	0.0168	-0.0294
85006	4250300	0.011	0	0.0231	0
85007	4250350	0.011	0	0.0231	0
85008	4250400	0.008	0.001	0.0168	0.0021
85009	4250450	0.011	0.005	0.0231	0.0105
85010	4250500	0.024	0.025	0.0504	0.0525
85011	4250550	0.043	0.046	0.0903	0.0966
85012	4250600	0.062	0.066	0.1302	0.1386
85013	4250650	0.079	0.081	0.1659	0.1701
85014	4250700	0.089	0.09	0.1869	0.189
85015	4250750	0.084	0.081	0.1764	0.1701
85016	4250800	0.039	0.046	0.0819	0.0966
85017	4250850	0.025	0.015	0.0525	0.0315
85018	4250900	0.002	0.002	0.0042	0.0042
85019	4250950	0.001	0.001	0.0021	0.0021
85020	4251000	0.002	-0.002	0.0042	-0.0042
85021	4251050	0.001	-0.002	0.0021	-0.0042
85022	4251100	0	-0.001	0	-0.0021
85023	4251150	0	-0.001	0	-0.0021
85024	4251200	0	-0.001	0	-0.0021
85025	4251250	0.001	-0.001	0.0021	-0.0021
85026	4251300	0.003	-0.002	0.0063	-0.0042
85027	4251350	0.003	-0.005	0.0063	-0.0105
85028	4251400	0.003	-0.005	0.0063	-0.0105
85029	4251450	0.003	-0.004	0.0063	-0.0084
85030	4251500	0.001	-0.013	0.0021	-0.0273
85031	4251550	0.001	-0.012	0.0021	-0.0252
85032	4251600	0.002	-0.007	0.0042	-0.0147
85033	4251650	0.002	-0.004	0.0042	-0.0084
85034	4251700	0.002	-0.003	0.0042	-0.0063
85035	4251750	0.001	-0.002	0.0021	-0.0042
85036	4251800	0	-0.001	0	-0.0021
85037	4251850	0.001	-0.004	0.0021	-0.0084
85038	4251900	0.003	-0.015	0.0063	-0.0315
85039	4251950	0.002	-0.021	0.0042	-0.0441
85040	4252000	0.006	-0.013	0.0126	-0.0273
85041	4252050	0.011	0	0.0231	0
85042	4252100	0.025	0.014	0.0525	0.0294
85043	4252150	0.035	0.022	0.0735	0.0462
85044	4252200	0.057	0.074	0.1197	0.1554
85045	4252250	0.094	0.094	0.1974	0.1974
85046	4252300	0.129	0.141	0.2709	0.2961
85047	4252350	0.155	0.162	0.3255	0.3402
85048	4252400	0.17	0.18	0.357	0.378
85049	4252450	0.179	0.185	0.3759	0.3885
85050	4252500	0.179	0.184	0.3759	0.3864
85051	4252550	0.177	0.181	0.3717	0.3801
85052	4252600	0.168	0.177	0.3528	0.3717
85053	4252650	0.168	0.177	0.3528	0.3717
85054	4252700	0.177	0.184	0.3717	0.3864
85055	4252750	0.176	0.184	0.3696	0.3864
85056	4252800	0.173	0.18	0.3633	0.378
85057	4252850	0.177	0.182	0.3717	0.3822
85058	4252900	0.182	0.191	0.3822	0.4011
85059	4252950	0.178	0.186	0.3738	0.3906
85060	4253000	0.169	0.178	0.3549	0.3738
85061	4253050	0.163	0.173	0.3423	0.3633
85062	4253100	0.158	0.171	0.3318	0.3591
85063	4253150	0.155	0.164	0.3255	0.3444
85064	4253200	0.153	0.16	0.3213	0.336
85065	4253250	0.156	0.167	0.3276	0.3507
85066	4253300	0.16	0.169	0.336	0.3549
85067	4253350	0.153	0.165	0.3213	0.3465
85068	4253400	0.151	0.158	0.3171	0.3318
85069	4253450	0.15	0.159	0.315	0.3339
85070	4253500	0.144	0.155	0.3024	0.3255
85071	4253550	0.137	0.148	0.2877	0.3108
85072	4253600	0.135	0.144	0.2835	0.3024
85073	4253650	0.134	0.14	0.2814	0.294
85074	4253700	0.127	0.134	0.2667	0.2814
85075	4253750	0.124	0.131	0.2604	0.2751
85076	4253800	0.111	0.126	0.2331	0.2646
85077	4253850	0.107	0.118	0.2247	0.2478
85078	4253900	0.099	0.111	0.2079	0.2331
85079	4253950	0.097	0.109	0.2037	0.2289
85080	4254000	0.103	0.118	0.2163	0.2478
85081	4254050	0.114	0.125	0.2394	0.2625
85082	4254100	0.109	0.12	0.2289	0.252
85083	4254150	0.095	0.106	0.1995	0.2226
85084	4254200	0.092	0.102	0.1932	0.2142
85085	4254250	0.089	0.096	0.1869	0.2016
85086	4254300	0.076	0.088	0.1596	0.1848
85087	4254350	0.076	0.088	0.1596	0.1848
85088	4254400	0.073	0.086	0.1533	0.1806
85089	4254450	0.069	0.076	0.1449	0.1596
85090	4254500	0.06	0.068	0.126	0.1428
85091	4254550	0.06	0.069	0.126	0.1449
85092	4254600	0.058	0.069	0.1218	0.1449
85093	4254650	0.051	0.066	0.1071	0.1386
85094	4254700	0.05	0.063	0.105	0.1323
85095	4254750	0.051	0.063	0.1071	0.1323
85096	4254800	0.055	0.068	0.1155	0.1428
85097	4254850	0.069	0.085	0.1449	0.1785
85098	4254900	0.079	0.092	0.1659	0.1932
85099	4254950	0.072	0.079	0.1512	0.1659
85100	4255000	0.055	0.068	0.1155	0.1428
85101	4255050	0.054	0.066	0.1134	0.1386
85102	4255100	0.059	0.07	0.1239	0.147
85103	4255150	0.062	0.072	0.1302	0.1512
85104	4255200	0.064	0.076	0.1344	0.1596
85105	4255250	0.068	0.076	0.1428	0.1596
85106	4255300	0.076	0.085	0.1596	0.1785
85107	4255350	0.081	0.09	0.1701	0.189
85108	4255400	0.079	0.089	0.1659	0.1869
85109	4255450	0.079	0.089	0.1659	0.1869
85110	4255500	0.072	0.086	0.1512	0.1806
85111	4255550	0.069	0.079	0.1449	0.1659
85112	4255600	0.067	0.076	0.1407	0.1596
85113	4255650	0.069	0.079	0.1449	0.1659
85114	4255700	0.068	0.079	0.1428	0.1659
85115	4255750	0.064	0.075	0.1344	0.1575
85116	4255800	0.063	0.072	0.1323	0.1512
85117	4255850	0.063	0.071	0.1323	0.1491
85118	4255900	0.067	0.078	0.1407	0.1638
85119	4255950	0.068	0.078	0.1428	0.1638
85120	4256000	0.061	0.073	0.1281	0.1533
85121	4256050	0.059	0.07	0.1239	0.147
85122	4256100	0.063	0.072	0.1323	0.1512
85123	4256150	0.062	0.07	0.1302	0.147
85124	4256200	0.059	0.07	0.1239	0.147
85125	4256250	0.06	0.073	0.126	0.1533
85126	4256300	0.059	0.071	0.1239	0.1491
85127	4256350	0.063	0.073	0.1323	0.1533
85128	4256400	0.068	0.081	0.1428	0.1701
85129	4256450	0.068	0.08	0.1428	0.168
85130	4256500	0.064	0.077	0.1344	0.1617
85131	4256550	0.063	0.076	0.1323	0.1596
85132	4256600	0.062	0.073	0.1302	0.1533
85133	4256650	0.062	0.072	0.1302	0.1512
85134	4256700	0.071	0.08	0.1491	0.168
85135	4256750	0.073	0.085	0.1533	0.1785
85136	4256800	0.057	0.076	0.1197	0.1596
85137	4256850	0.051	0.065	0.1071	0.1365
85138	4256900	0.051	0.065	0.1071	0.1365
85139	4256950	0.057	0.067	0.1197	0.1407
85140	4257000	0.069	0.08	0.1449	0.168
85141	4257050	0.078	0.086	0.1638	0.1806
85142	4257100	0.081	0.094	0.1701	0.1974
85143	4257150	0.08	0.09	0.168	0.189
85144	4257200	0.081	0.093	0.1701	0.1953
85145	4257250	0.085	0.098	0.1785	0.2058
85146	4257300	0.086	0.101	0.1806	0.2121
85147	4257350	0.082	0.091	0.1722	0.1911
85148	4257400	0.067	0.078	0.1407	0.1638
85149	4257450	0.066	0.076	0.1386	0.1596
85150	4257500	0.074	0.087	0.1554	0.1827
85151	4257550	0.072	0.086	0.1512	0.1806
85152	4257600	0.067	0.075	0.1407	0.1575
85153	4257650	0.073	0.077	0.1533	0.1617
85154	4257700	0.085	0.095	0.1785	0.1995
85155	4257750	0.094	0.1	0.1974	0.21
85156	4257800	0.091	0.096	0.1911	0.2016
85157	4257850	0.082	0.085	0.1722	0.1785
85158	4257900	0.078	0.081	0.1638	0.1701
85159	4257950	0.08	0.081	0.168	0.1701
85160	4258000	0.081	0.082	0.1701	0.1722
85161	4258050	0.08	0.08	0.168	0.168
85162	4258100	0.079	0.078	0.1659	0.1638
85163	4258150	0.078	0.078	0.1638	0.1638
85164	4258200	0.074	0.074	0.1554	0.1554
85165	4258250	0.07	0.073	0.147	0.1533
85166	4258300	0.067	0.072	0.1407	0.1512
85167	4258350	0.062	0.07	0.1302	0.147
85168	4258400	0.054	0.063	0.1134	0.1323
85169	4258450	0.048	0.06	0.1008	0.126
85170	4258500	0.049	0.06	0.1029	0.126
85171	4258550	0.051	0.063	0.1071	0.1323
85172	4258600	0.06	0.063	0.126	0.1323
85173	4258650	0.06	0.061	0.126	0.1281
85174	4258700	0.059	0.054	0.1239	0.1134
85175	4258750	0.058	0.054	0.1218	0.1134
85176	4258800	0.059	0.062	0.1239	0.1302
85177	4258850	0.058	0.067	0.1218	0.1407
85178	4258900	0.053	0.076	0.1113	0.1596
85179	4258950	0.051	0.074	0.1071	0.1554
